Date,ERCOT: Real Time LMP - AMISTAD_ALL (Amistad Hydro 1)(48270),ERCOT: Day Ahead SPP - AMISTAD_ALL (Amistad Hydro 1)(48799),ERCOT: Real Time LMP - NUE_NUECESG7 (Nueces Bay 7)(48488),ERCOT: Day Ahead SPP - NUE_NUECESG7 (Nueces Bay 7)(49017),ERCOT: Real Time LMP - FPPYD_FPP_G1 (Fayette Power Project 1)(47838),ERCOT: Day Ahead SPP - FPPYD_FPP_G1 (Fayette Power Project 1)(47875)
7/1/2023 0:00,24.24,28.57,22.25,22.64,22.98,23.7
7/1/2023 1:00,20.8,23.1,20.8,20.32,20.8,20.43
7/1/2023 2:00,22.08,20.37,22.08,18.38,22.08,18.24
7/1/2023 3:00,20.97,19.11,20.97,17.38,20.97,17.06
7/1/2023 4:00,19.51,17.98,19.51,16.45,19.51,16.14
7/1/2023 5:00,18.14,17.42,18.14,16.16,18.14,15.81
7/1/2023 6:00,17.09,18.29,17.09,18.15,17.09,17.3
7/1/2023 7:00,18.71,18.02,18.71,17.97,18.71,17.28
7/1/2023 8:00,18.94,18.3,19.04,19.63,18.7,18.27
7/1/2023 9:00,18.39,18.26,22.79,20.94,19.58,18.65
7/1/2023 10:00,19.75,21.37,21.96,23.96,20.24,21.79
7/1/2023 11:00,22.69,27.25,20.68,29.11,21.9,27.6
7/1/2023 12:00,19.86,34.67,19.11,34.59,19.83,34.73
7/1/2023 13:00,21.84,41.37,21.92,40.08,22.48,41.45
7/1/2023 14:00,23.98,63.32,24.6,53.67,24.62,63.69
7/1/2023 15:00,25.06,99.89,26.13,73.21,26.74,100.69
7/1/2023 16:00,22.86,148.37,23.73,113.18,24.89,149.12
7/1/2023 17:00,23.72,145.78,17.35,100.97,23.42,146.67
7/1/2023 18:00,25.05,114.83,2.56,57.95,23.98,115.48
7/1/2023 19:00,73.6,121.78,5.5,44.68,26.35,111.76
7/1/2023 20:00,35.27,120.59,15.87,55.4,25.75,103.97
7/1/2023 21:00,27.52,66.62,23.29,38.52,25.71,50.94
7/1/2023 22:00,24.76,45.13,22.58,31.28,24.45,36.06
7/1/2023 23:00,24.12,39.99,22.56,29.41,23.59,32.3
7/2/2023 0:00,23.01,35.82,23.01,28.1,23.01,30.66
7/2/2023 1:00,22.37,34.94,22.37,26.29,22.37,27.86
7/2/2023 2:00,20.3,32.34,20.3,24.35,20.3,25.52
7/2/2023 3:00,19.97,31.61,19.97,23.53,19.97,24.1
7/2/2023 4:00,19.54,32.42,19.54,22.22,19.54,22.55
7/2/2023 5:00,21.74,32.94,21.74,22.23,21.74,22.25
7/2/2023 6:00,20.86,24.39,20.86,18.22,20.86,17.98
7/2/2023 7:00,20.39,20.6,20.39,18.27,20.39,18.15
7/2/2023 8:00,19.22,18.37,19.22,18.01,19.22,17.98
7/2/2023 9:00,20.12,19.01,20.12,19.02,20.12,19.01
7/2/2023 10:00,23.55,23.18,23.55,23.19,23.55,23.18
7/2/2023 11:00,25.34,28.98,25.34,29,25.34,28.99
7/2/2023 12:00,27.54,35.17,27.54,35.22,27.54,35.17
7/2/2023 13:00,29.62,64.03,29.62,63.76,29.62,64.05
7/2/2023 14:00,42.47,150.23,42.47,141.49,42.47,149.76
7/2/2023 15:00,30.57,237,30.57,220.61,30.57,236.26
7/2/2023 16:00,55.69,287.16,55.69,246.06,55.69,286.61
7/2/2023 17:00,29.66,262.08,29.66,216.28,29.66,261.21
7/2/2023 18:00,27.01,162.53,27.01,129.01,27.01,161.31
7/2/2023 19:00,29.6,156.97,26.78,116.21,28.33,153.37
7/2/2023 20:00,72.23,142.77,63.88,97.01,68.35,130.62
7/2/2023 21:00,41.85,71.72,31.99,56.79,37.38,60.89
7/2/2023 22:00,34.12,47.6,19.71,34.33,27.66,37.26
7/2/2023 23:00,26.38,38.89,25.53,29.2,25.95,31.23
7/3/2023 0:00,23.85,28.66,23.82,24.73,23.72,25.21
7/3/2023 1:00,23.35,25.27,23.35,22.38,23.35,22.55
7/3/2023 2:00,23.85,23.56,23.85,21.04,23.85,21.14
7/3/2023 3:00,24.22,22.6,24.22,20.61,24.22,20.52
7/3/2023 4:00,24.78,22.94,24.78,20.83,24.78,20.7
7/3/2023 5:00,25.44,24.64,25.44,22.52,25.44,22.38
7/3/2023 6:00,25.18,22.78,25.18,21.13,25.18,21.04
7/3/2023 7:00,23.2,22.33,23.2,21.21,23.2,21.15
7/3/2023 8:00,22.42,20.51,22.42,20.39,22.42,20.36
7/3/2023 9:00,23.77,21.68,23.77,22.18,23.77,22.03
7/3/2023 10:00,28.47,27.23,28.47,28.48,28.47,27.97
7/3/2023 11:00,37.43,32.99,37.43,34.53,37.43,33.76
7/3/2023 12:00,44.97,48.48,44.97,49.56,44.97,49.37
7/3/2023 13:00,73.36,99.82,73.36,99.11,73.36,99.98
7/3/2023 14:00,78.28,151.42,78,128.32,78.28,151.5
7/3/2023 15:00,87,247.74,75.34,215.88,86.95,246.8
7/3/2023 16:00,241.48,260.73,86.61,221.84,240.73,259.99
7/3/2023 17:00,56.01,172.58,55.88,143.21,56.02,172.82
7/3/2023 18:00,30.72,110.03,21.8,71.86,31.83,110.04
7/3/2023 19:00,39.76,108.19,31.31,78.03,37.86,104.02
7/3/2023 20:00,43.06,80.15,27.51,59.21,36.09,75.26
7/3/2023 21:00,25.07,41.2,25.5,33.54,25.19,36.21
7/3/2023 22:00,23.13,32.74,23.56,28.02,23.25,29.55
7/3/2023 23:00,22.04,27.94,22.25,24.77,22.1,25.63
7/4/2023 0:00,22.72,22.6,21.16,20.81,21.04,20.96
7/4/2023 1:00,21.09,20.27,19.7,18.93,19.09,18.8
7/4/2023 2:00,30.85,19.2,21.14,17.78,20.26,17.63
7/4/2023 3:00,29.68,18.49,20.23,17.37,19.38,17.24
7/4/2023 4:00,32.45,18.41,20.95,17.19,19.92,17.12
7/4/2023 5:00,40.66,18.43,23.74,17.31,22.22,17.24
7/4/2023 6:00,25.09,18.12,20.04,17.17,19.58,17.11
7/4/2023 7:00,18.11,17.71,18.11,17.12,18.11,17.08
7/4/2023 8:00,17.36,16.2,18.31,16.2,17.52,16.2
7/4/2023 9:00,16.71,17.01,24.89,17.01,18.06,17.01
7/4/2023 10:00,18.7,19.11,21.8,19.13,19.21,19.12
7/4/2023 11:00,21.19,24.25,21.34,24.42,20.89,24.22
7/4/2023 12:00,22.91,27.55,22.82,27.7,22.89,27.52
7/4/2023 13:00,22.7,30.5,22.65,30.58,22.69,30.52
7/4/2023 14:00,24.28,39.84,24.28,38.95,24.28,39.17
7/4/2023 15:00,25.63,45.42,25.63,42.22,25.63,44.95
7/4/2023 16:00,25.96,49.14,25.36,42.79,25.96,48.42
7/4/2023 17:00,25.47,38.33,28.78,27.76,25.75,37.51
7/4/2023 18:00,27.47,35.71,22.04,25.22,25.96,36.53
7/4/2023 19:00,32.34,37.14,24.98,26.51,26.17,37.33
7/4/2023 20:00,30.52,37.02,31.93,29.72,27.77,34.33
7/4/2023 21:00,25.66,29.85,29.75,24.86,24.4,26.43
7/4/2023 22:00,25.21,26.08,24.64,22.74,22.94,23.27
7/4/2023 23:00,22.71,26.13,21.65,22.62,20.81,23.45
7/5/2023 0:00,21.4,22.85,22.72,19.27,19.86,19.5
7/5/2023 1:00,20.37,21.27,18.69,18.38,18.32,18.46
7/5/2023 2:00,18.83,20.21,16.83,17.64,16.57,17.56
7/5/2023 3:00,28.24,19.05,15.15,17,14.79,16.87
7/5/2023 4:00,17.37,19.6,16.49,17.97,16.42,17.86
7/5/2023 5:00,17.72,19.81,17.72,18.88,17.72,18.8
7/5/2023 6:00,19.55,18.94,19.55,18.1,19.55,18.05
7/5/2023 7:00,20.42,17.98,20.42,17.63,20.42,17.61
7/5/2023 8:00,38.5,17.27,19.39,17.29,19.07,17.29
7/5/2023 9:00,57.24,15.85,21.72,16.86,20.93,16.83
7/5/2023 10:00,69.69,20.05,26.36,20.07,25.62,20.07
7/5/2023 11:00,43.05,27.68,43.05,27.74,43.05,27.71
7/5/2023 12:00,33.81,31.96,34.47,31.8,34.48,31.83
7/5/2023 13:00,50.49,47.81,44.64,46.2,49.81,47.79
7/5/2023 14:00,32.02,58.98,29.46,53.49,32.35,58.82
7/5/2023 15:00,29.28,75.45,28.98,54.2,29.38,74.94
7/5/2023 16:00,29.63,78.17,30.44,55.09,30.7,80.84
7/5/2023 17:00,29.42,51.67,29.52,33.93,29.48,54.33
7/5/2023 18:00,28.95,39.7,26.89,25.57,25.59,40.45
7/5/2023 19:00,39.43,42.38,20.23,26.4,26.42,39.36
7/5/2023 20:00,39.19,49.01,19.72,29.97,27.77,39.6
7/5/2023 21:00,30.15,30.59,33.03,27.62,30.79,27.91
7/5/2023 22:00,27.09,27.94,26.17,25.25,25.81,25.63
7/5/2023 23:00,28.43,24.99,27.6,22.9,27.38,23.12
7/6/2023 0:00,21.68,22.08,21.68,20.78,21.68,20.6
7/6/2023 1:00,20.04,21.14,20.04,19.79,20.04,19.57
7/6/2023 2:00,21.31,19.79,21.31,18.73,21.31,18.54
7/6/2023 3:00,20.13,19.29,20.13,18.46,20.13,18.29
7/6/2023 4:00,22.63,19.4,22.03,18.61,21.96,18.53
7/6/2023 5:00,25.67,21.3,28.25,20.51,25.93,20.44
7/6/2023 6:00,47.32,25.03,39.2,22.49,35.11,22.46
7/6/2023 7:00,28.29,25.24,26.29,23.02,26.04,22.97
7/6/2023 8:00,21.61,20.35,21.61,20.37,21.61,20.35
7/6/2023 9:00,24.25,22.09,24.32,21.33,24.36,20.86
7/6/2023 10:00,40.12,24.91,40.35,25.49,40.49,25
7/6/2023 11:00,38.11,29.17,38.11,29.64,38.11,29.2
7/6/2023 12:00,26.97,31.29,25.11,31.18,27.71,31.13
7/6/2023 13:00,26.68,32.13,12.59,29.78,28.99,31.02
7/6/2023 14:00,31.78,33.54,14.56,31.21,28.61,33.55
7/6/2023 15:00,41.67,42.22,22.17,37.44,30.45,40.98
7/6/2023 16:00,38.34,41.34,21.1,37.54,28.15,41.09
7/6/2023 17:00,29.26,35.74,29.63,30.4,29.41,34.78
7/6/2023 18:00,27.33,34.26,28.77,28.35,27.76,32.93
7/6/2023 19:00,89.15,38.44,89.62,29.57,89.34,33.4
7/6/2023 20:00,66.36,40.2,68.91,33.44,67.2,35.06
7/6/2023 21:00,60.58,32.6,62.08,26.87,61,26.86
7/6/2023 22:00,32.52,26.67,30.79,24.28,30.71,24.16
7/6/2023 23:00,26.8,22.59,26.24,20.63,26.22,20.52
7/7/2023 0:00,24.7,23.44,23.79,20.31,23.69,19.98
7/7/2023 1:00,23.74,21.35,22.38,18.44,22.23,18.24
7/7/2023 2:00,18.66,20.93,18.66,17.19,18.66,16.98
7/7/2023 3:00,18.45,20.29,18.45,17.12,18.45,16.9
7/7/2023 4:00,19.32,19.33,18.64,17.29,18.56,17.1
7/7/2023 5:00,22.88,21.16,22.88,19.3,22.88,19.12
7/7/2023 6:00,28.62,20.85,28.62,19.73,28.62,19.64
7/7/2023 7:00,42.58,19.23,42.58,19.07,42.58,19.04
7/7/2023 8:00,24.69,13.31,24.69,18.71,24.69,18.34
7/7/2023 9:00,29.74,7.62,29.74,20.95,29.74,18.9
7/7/2023 10:00,39.44,11.04,39.54,23.22,39.61,20.81
7/7/2023 11:00,33.53,16.06,22.62,26.84,22.34,24.45
7/7/2023 12:00,32.47,17.55,20.89,27.81,20.66,26.25
7/7/2023 13:00,26.56,20.08,20.37,31.24,22.36,29.78
7/7/2023 14:00,20.35,36.99,21.03,32.17,20.98,31.28
7/7/2023 15:00,14.16,30.37,24.1,35.55,24.29,33.27
7/7/2023 16:00,13.17,24.69,23.25,33.68,23.21,32.58
7/7/2023 17:00,2.24,21.03,22.98,30.13,22.38,29.49
7/7/2023 18:00,-2.3,19.38,23.63,29.84,22.62,29.08
7/7/2023 19:00,16.71,34.51,34.86,37.59,33.78,38.51
7/7/2023 20:00,94.53,43.92,94.65,40.24,92.84,41.35
7/7/2023 21:00,93.86,32.48,95.78,30.44,94.62,30.81
7/7/2023 22:00,41.89,29.69,43.39,27.35,42.38,27.3
7/7/2023 23:00,25.38,21.85,25.79,22.3,25.54,22.15
7/8/2023 0:00,25.09,25.22,25.09,23.74,25.09,23.66
7/8/2023 1:00,63.36,22.5,63.36,21.27,63.36,21.16
7/8/2023 2:00,67.84,21.5,67.84,20.38,67.84,20.22
7/8/2023 3:00,30,21.74,30,20.84,30,20.69
7/8/2023 4:00,23.63,21.71,23.63,20.86,23.63,20.77
7/8/2023 5:00,20.3,22.44,20.3,21.48,20.3,21.44
7/8/2023 6:00,19.6,23.21,19.6,22.62,19.6,22.58
7/8/2023 7:00,21.78,22.04,21.78,21.9,21.78,21.86
7/8/2023 8:00,22.12,21.58,22.12,21.72,22.12,21.65
7/8/2023 9:00,20.66,19.79,22.03,20.75,21,20.02
7/8/2023 10:00,21.58,26.11,21.93,26.84,22.02,26.31
7/8/2023 11:00,24.41,29.61,26.38,29.95,26.65,29.81
7/8/2023 12:00,34.45,33.07,35.14,33.22,35.93,33.23
7/8/2023 13:00,24.75,37.43,24.81,37.24,24.88,37.28
7/8/2023 14:00,30.74,39.41,26,37.61,25.81,39.63
7/8/2023 15:00,42.28,48.79,35.68,43.62,35.42,50.11
7/8/2023 16:00,47.33,60.45,36.13,39.92,44.07,61.83
7/8/2023 17:00,33.76,59.49,15.55,46.36,33.87,61.04
7/8/2023 18:00,40.96,47.62,13.01,33.19,38.74,48.11
7/8/2023 19:00,141.9,69.54,69.89,34.72,131.94,64.94
7/8/2023 20:00,125.07,83.75,69.25,55.16,92.67,73.94
7/8/2023 21:00,38.77,43.96,25.72,32.2,30.76,36.78
7/8/2023 22:00,28.45,36.66,26.52,29.86,26.3,31.95
7/8/2023 23:00,23.49,30.01,21.87,26.96,21.58,27.56
7/9/2023 0:00,19.99,31.69,18.86,30.4,18.74,30.12
7/9/2023 1:00,15.82,26.53,15.89,25.39,15.84,25.08
7/9/2023 2:00,25.41,22.68,14.85,21.81,13.89,21.41
7/9/2023 3:00,25.68,21.17,12.93,20.62,12.53,20.15
7/9/2023 4:00,13.71,20.06,11.97,19.49,11.92,19.09
7/9/2023 5:00,11.79,19.76,11.79,19.29,11.79,18.8
7/9/2023 6:00,15.75,21.54,15.75,21.37,15.75,20.92
7/9/2023 7:00,18,17.71,18,17.96,18,17.48
7/9/2023 8:00,15.66,17.53,15.8,18.31,15.7,17.59
7/9/2023 9:00,15.34,19.13,17.04,20.47,15.73,19.31
7/9/2023 10:00,18.5,24.2,20.43,25.32,19.25,24.3
7/9/2023 11:00,19.69,29.9,18.25,30.26,19.32,29.87
7/9/2023 12:00,21.17,30.8,20.99,30.99,21.14,30.74
7/9/2023 13:00,23.23,31.73,23.18,31.87,23.23,31.61
7/9/2023 14:00,25.54,39.02,23.14,36.09,24.75,37.7
7/9/2023 15:00,27.74,48.21,23.32,43.63,27.48,48.31
7/9/2023 16:00,25.6,60.92,17.17,49.33,27.08,61.13
7/9/2023 17:00,25.98,62.15,16.51,44.4,27.9,63.37
7/9/2023 18:00,25.57,60.06,15.85,34.02,26.91,57.87
7/9/2023 19:00,40.02,75.43,14.77,49.36,30.85,71.71
7/9/2023 20:00,59.38,81.25,20.09,48.96,30.76,67.52
7/9/2023 21:00,33.37,43.1,26.26,29.91,26.14,35.04
7/9/2023 22:00,25.09,38.03,23.3,27.64,24.22,31.03
7/9/2023 23:00,24.96,28.98,24.96,27.2,24.93,26.53
7/10/2023 0:00,23.74,27.78,22.92,22.13,23.32,23.53
7/10/2023 1:00,22.49,25.87,22.49,22.4,22.49,23.08
7/10/2023 2:00,21.76,23.81,21.76,20.23,21.76,20.96
7/10/2023 3:00,21.33,23.67,21.33,20.48,21.33,20.93
7/10/2023 4:00,21.73,23.8,21.73,21.19,21.73,21.49
7/10/2023 5:00,23.94,26.66,23.94,24.74,23.94,24.76
7/10/2023 6:00,30.35,25.34,30.35,23.84,30.35,23.82
7/10/2023 7:00,26.08,24.31,26.08,23.47,26.08,23.52
7/10/2023 8:00,22.16,21.17,22.16,21.24,22.16,21.17
7/10/2023 9:00,22.97,21.9,22.97,22.39,22.97,22.16
7/10/2023 10:00,25.66,27.79,25.73,28,25.79,28.09
7/10/2023 11:00,26.83,32.63,26.97,32.47,27.06,32.72
7/10/2023 12:00,56.21,38.1,57.91,38.23,59.53,38.45
7/10/2023 13:00,76.63,41.88,76.2,41.89,77.9,42.12
7/10/2023 14:00,120.04,55.33,115.74,54.05,118.82,55.78
7/10/2023 15:00,163.78,75.66,157.81,65.89,162.08,76.14
7/10/2023 16:00,340.77,80,232.54,56.56,372.07,80.11
7/10/2023 17:00,102.55,67.53,31.27,32.53,120.49,68.11
7/10/2023 18:00,594.74,66.64,118.15,26.75,724.67,63.64
7/10/2023 19:00,1747.09,88.1,399,36.83,1938.01,83.67
7/10/2023 20:00,106.66,94.02,67.83,38.13,99.63,82.91
7/10/2023 21:00,36.57,47.81,32.76,27.9,33.1,38.28
7/10/2023 22:00,34.69,39.72,29.83,28.41,29.25,33.39
7/10/2023 23:00,26.24,30.09,24.68,25.65,24.5,26.59
7/11/2023 0:00,26.94,27.38,26.94,24.8,26.94,25.43
7/11/2023 1:00,22.48,25.01,22.48,22.92,22.48,23.13
7/11/2023 2:00,27.45,25.27,23.77,23.61,23.48,23.69
7/11/2023 3:00,23.84,22.96,23.36,21.81,23.31,21.8
7/11/2023 4:00,24.59,22.67,23.23,21.71,23.07,21.67
7/11/2023 5:00,26.82,23.71,26.82,22.52,26.82,22.47
7/11/2023 6:00,24.3,21.08,24.3,20.02,24.3,20
7/11/2023 7:00,22.62,19.07,22.62,18.48,22.62,18.47
7/11/2023 8:00,19.15,18.43,19.19,18.47,19.21,18.46
7/11/2023 9:00,15.32,18.77,20.59,18.84,20.6,18.64
7/11/2023 10:00,14.6,22.21,23.16,23.44,23.07,23.71
7/11/2023 11:00,16.25,26.86,23.99,27.43,23.22,28.12
7/11/2023 12:00,25.44,28.82,27.21,30.75,29.35,31.74
7/11/2023 13:00,28.14,30.41,61.97,36.39,72.26,37.43
7/11/2023 14:00,33.68,36.01,43.24,40.73,51.04,43.76
7/11/2023 15:00,47.99,55.1,34.87,44.46,57.92,54.68
7/11/2023 16:00,67.79,51.6,48.48,39.04,64.3,50.84
7/11/2023 17:00,53.89,44.31,25.58,29.69,56.25,43.32
7/11/2023 18:00,55.75,45.6,24.42,26.01,61.7,42.18
7/11/2023 19:00,181.68,67.24,13.48,33.99,241.51,57.28
7/11/2023 20:00,64.49,69.65,4.95,34.35,71.9,50.03
7/11/2023 21:00,35.14,45.84,30.44,31.52,32.38,36.01
7/11/2023 22:00,25.91,34.28,29.65,28.34,24.17,29.48
7/11/2023 23:00,23.72,26.88,26.06,21.69,22.23,22.75
7/12/2023 0:00,21.06,28.74,25.22,24.57,20.37,24.6
7/12/2023 1:00,19.45,26.25,23.16,22.01,18.35,22.35
7/12/2023 2:00,19,22.78,22.74,20.09,17.73,19.84
7/12/2023 3:00,17.3,21.91,20.91,19.97,17.01,19.38
7/12/2023 4:00,16.31,21.25,20.97,19.52,17.39,19.01
7/12/2023 5:00,16.96,21.71,27.19,20.18,18.25,19.44
7/12/2023 6:00,18.3,21.33,22.7,18.31,18.3,17.26
7/12/2023 7:00,18.88,18.82,19.25,18.24,18.19,17
7/12/2023 8:00,13.01,13.51,18.78,18.1,20.09,16.08
7/12/2023 9:00,2.7,11.1,19.88,19.56,24,17.77
7/12/2023 10:00,-1.75,17.56,19.12,21.92,34.92,21.3
7/12/2023 11:00,-1.73,22.23,19.97,27.18,41.62,26
7/12/2023 12:00,5.81,16.88,25.14,27.74,43.63,30.83
7/12/2023 13:00,31.12,33.08,28.04,28.32,37.63,34.04
7/12/2023 14:00,34.91,46.72,23.13,30.18,41.72,46.39
7/12/2023 15:00,125.18,61.38,14.21,37.41,89.18,67.2
7/12/2023 16:00,349.55,63.48,9.73,29.2,147.06,72.11
7/12/2023 17:00,130.74,64.59,0.77,28,72.26,72.51
7/12/2023 18:00,64.42,63.72,9.66,20.18,64.71,67.29
7/12/2023 19:00,779.81,90.99,63.88,29.72,224.63,86.73
7/12/2023 20:00,100.97,81.5,16.35,28.9,29.11,70.24
7/12/2023 21:00,28.93,47.63,32.09,26.6,28,34.75
7/12/2023 22:00,25.06,43.74,30.97,28.19,26.44,34.14
7/12/2023 23:00,21.77,31.63,34.39,25.91,25.84,26.25
7/13/2023 0:00,18.05,28.78,33.33,23.64,22.64,23.58
7/13/2023 1:00,18.22,24.25,31.03,22.46,21.89,20.95
7/13/2023 2:00,21.49,22.98,30.93,21.23,21.36,19.59
7/13/2023 3:00,24.06,21.55,31.4,20.26,21.32,18.61
7/13/2023 4:00,15.47,21.37,30.31,19.84,19.63,18.09
7/13/2023 5:00,15.88,21.72,31.32,20.48,20.42,19.07
7/13/2023 6:00,18.49,20.3,27.17,20.87,20.56,18.92
7/13/2023 7:00,18.78,19.37,23.61,20.18,19.96,18.87
7/13/2023 8:00,16.04,18.13,26.69,20.75,18.79,18.92
7/13/2023 9:00,14.96,18.05,26.54,21.8,18.7,19.89
7/13/2023 10:00,16.47,23.4,26.61,26.37,20.56,25
7/13/2023 11:00,21.74,27.91,27.68,25.33,24.33,29.75
7/13/2023 12:00,25.39,36.86,22.51,31.4,27.76,47.73
7/13/2023 13:00,30.05,97.3,1.77,57.98,32.18,107.31
7/13/2023 14:00,49.78,145.96,2.49,85.99,55,159.62
7/13/2023 15:00,65.3,207.78,2.4,132.4,70.33,246.93
7/13/2023 16:00,49.92,315.56,2.18,223.78,69.22,344.33
7/13/2023 17:00,26.91,231.12,1.19,137.58,37.78,258.95
7/13/2023 18:00,37.34,232.35,0.7,115.32,65.91,257.45
7/13/2023 19:00,72.97,242.83,1.39,100.3,99.34,248.63
7/13/2023 20:00,61.01,184.86,1.94,72.16,57.85,177.02
7/13/2023 21:00,33.28,73.28,2.45,29.77,27.05,63.93
7/13/2023 22:00,29.64,42.29,18.05,29.33,25.14,37.34
7/13/2023 23:00,25.05,34.78,19.78,25.1,22.14,29.44
7/14/2023 0:00,20.8,29.19,23.81,27.1,20.16,25.88
7/14/2023 1:00,20.91,27.76,25.11,24.72,21.21,23.64
7/14/2023 2:00,22.33,24.75,24.78,22.85,22.03,21.09
7/14/2023 3:00,25.11,22.73,25.95,19.8,25.36,19.21
7/14/2023 4:00,24.36,22.18,27.3,19.58,25.06,18.73
7/14/2023 5:00,25.53,22.2,30.16,20.01,26.43,19.36
7/14/2023 6:00,29.52,18.8,30.53,18.36,29.08,17.36
7/14/2023 8:00,22.09,17.36,29.86,19.61,24.75,17.53
7/14/2023 9:00,18.13,17.16,33.4,19.57,26.35,18.85
7/14/2023 10:00,23.01,18.12,36.33,21.1,32.98,23.1
7/14/2023 11:00,21.97,23.88,28.19,23.71,28.97,26.58
7/14/2023 12:00,23.08,25.36,24.43,24.72,26.57,41.26
7/14/2023 13:00,30.75,50.88,19.91,25.35,32.87,66.31
7/14/2023 14:00,24.43,88.29,20.79,39.44,28.69,107.98
7/14/2023 15:00,32.25,121.13,25.41,30.1,31.99,156.21
7/14/2023 16:00,27.72,125.83,9.54,35.45,27.4,162.63
7/14/2023 17:00,29.46,107.96,5.22,33.37,26.95,130.72
7/14/2023 18:00,30.83,104.37,20.26,26.06,30.2,138.69
7/14/2023 19:00,50.86,166.14,2.75,30.09,55.47,189.37
7/14/2023 20:00,59.28,111.66,20.63,26.34,62.97,103.86
7/14/2023 21:00,35.75,53.33,17.28,27.09,28.76,46.87
7/14/2023 22:00,27.74,37.49,27.52,28.22,25.38,32.27
7/14/2023 23:00,18.37,32.9,30.27,26.32,21.62,27.71
7/15/2023 0:00,14.75,27.13,32.71,23.84,19.26,23.85
7/15/2023 1:00,13.71,26.09,28.79,24.2,17.24,23.5
7/15/2023 2:00,13.5,23.5,25.16,22.33,16.53,21.32
7/15/2023 3:00,12.82,22.08,26.18,20.17,16.48,19.75
7/15/2023 4:00,14.65,22.18,23.72,20.06,17.26,19.31
7/15/2023 5:00,15.76,21.94,22.65,19.81,17.57,19.25
7/15/2023 6:00,14.55,21.07,26.02,21.46,17.49,19.41
7/15/2023 7:00,13.92,20.84,25.39,20.44,16.84,19.46
7/15/2023 8:00,11.88,21.73,25.22,22.86,16.64,20.75
7/15/2023 9:00,12.37,19.65,32.08,23.25,18.06,19.7
7/15/2023 10:00,16.56,25.85,28.07,26.75,19.74,25.35
7/15/2023 11:00,18.82,31.35,33.18,28.42,23.06,30.94
7/15/2023 12:00,19.12,32.52,30.15,23.7,24.06,33.53
7/15/2023 13:00,20.42,60.38,28.37,26.46,26.85,70.86
7/15/2023 14:00,24.3,105.36,17.51,40.33,32.79,125.04
7/15/2023 15:00,31.59,203.55,17.89,104.5,41.29,229.88
7/15/2023 16:00,29.08,294.3,10.63,160.71,38.63,318.65
7/15/2023 17:00,23.87,259.72,17.74,131.76,31.22,282.73
7/15/2023 18:00,26.06,253.33,16.48,119.92,31.64,286
7/15/2023 19:00,47.15,296.54,3.57,125.03,56.89,322.76
7/15/2023 20:00,71.29,195.54,13.1,78.48,57.78,193.98
7/15/2023 21:00,38.75,76.98,16.72,39.62,29.34,71.07
7/15/2023 22:00,27.67,44.51,19.46,28.27,26.25,37.78
7/15/2023 23:00,30.13,36.59,18.88,30.57,24.1,32.05
7/16/2023 0:00,21.11,28.64,25.64,22.76,21.73,24.89
7/16/2023 1:00,29.28,27.61,21.73,21.79,21.5,24.16
7/16/2023 2:00,21.05,25.23,20.35,20.11,19.83,21.72
7/16/2023 3:00,19.26,23.14,19.41,19.13,19.21,20.61
7/16/2023 4:00,17.57,22.33,17.87,18.77,17.67,19.68
7/16/2023 5:00,16.08,21.43,16.13,18.87,16.1,19.28
7/16/2023 6:00,32.89,20.55,20.82,19.21,19.84,19.06
7/16/2023 7:00,19.41,19.87,18.86,19.17,18.82,19
7/16/2023 8:00,18.57,18.85,19.16,18.85,18.82,18.62
7/16/2023 9:00,16.28,19.58,25.23,20.63,19.43,19.71
7/16/2023 10:00,18.33,23.29,25.88,24.07,21.16,23.56
7/16/2023 11:00,24.7,26.88,25.07,27.41,24.87,27.37
7/16/2023 12:00,25.64,29.18,25.64,30.4,25.64,30.21
7/16/2023 13:00,26.64,37.12,26.64,40.15,26.64,40.09
7/16/2023 14:00,36.95,40.83,40.56,42.72,40.61,44.08
7/16/2023 15:00,28.46,81.85,29.85,80.01,29.12,89.23
7/16/2023 16:00,29.48,101.56,30.37,79.52,30.26,120.48
7/16/2023 17:00,32.02,117.64,20.43,83.92,36.81,132.66
7/16/2023 18:00,34.75,137.16,4.48,68.01,40.3,151.63
