Date,ERCOT: Real Time LMP - AMISTAD_ALL (Amistad Hydro 1)(48270),ERCOT: Day Ahead SPP - AMISTAD_ALL (Amistad Hydro 1)(48799),ERCOT: Real Time LMP - NUE_NUECESG7 (Nueces Bay 7)(48488),ERCOT: Day Ahead SPP - NUE_NUECESG7 (Nueces Bay 7)(49017),ERCOT: Real Time LMP - FPPYD_FPP_G1 (Fayette Power Project 1)(47838),ERCOT: Day Ahead SPP - FPPYD_FPP_G1 (Fayette Power Project 1)(47875)
7/16/2023 19:00,75.77,202.84,8.76,62.43,92.89,226.22
7/16/2023 20:00,77.91,197.84,8.62,73.4,45.35,192.26
7/16/2023 21:00,66.54,67.4,21.69,38.73,37.12,54.33
7/16/2023 22:00,26.43,35.24,22.84,26.08,23.57,28.3
7/16/2023 23:00,21.63,26.33,20.83,21.86,19.92,23.02
7/17/2023 0:00,19.27,22.08,19.7,19.25,18.56,19.54
7/17/2023 1:00,16.9,19.96,17.2,18.2,17,18.1
7/17/2023 2:00,15.95,19.93,15.95,17.88,15.95,18
7/17/2023 3:00,15.02,18.45,15.02,17.09,15.02,17.15
7/17/2023 4:00,14.43,18.13,14.43,17.02,14.43,17.16
7/17/2023 5:00,14.88,18.79,14.88,17.63,14.88,17.69
7/17/2023 6:00,14.21,17.93,14.21,17.48,14.21,17.47
7/17/2023 7:00,13.31,17.31,13.31,17.19,13.31,17.21
7/17/2023 8:00,10.77,16.82,14.15,17.38,15.72,17.52
7/17/2023 9:00,6.73,14.93,16.08,17.81,20.32,17.97
7/17/2023 10:00,17.43,19.08,19.73,23.77,20.54,23.73
7/17/2023 11:00,27.67,24.22,23.27,27.5,23.28,28.75
7/17/2023 12:00,39.36,30.94,26.95,31.56,26.59,32.19
7/17/2023 13:00,34.82,60.5,34.82,59.78,34.82,60.57
7/17/2023 14:00,42.68,147.69,35,140.01,42.63,147.1
7/17/2023 15:00,42.35,234.08,32.11,196.1,31.83,241.25
7/17/2023 16:00,50.75,311.43,31.76,207.7,40.06,325.53
7/17/2023 17:00,50,231.41,23.4,162.98,49.73,244.16
7/17/2023 18:00,55.64,186.77,13.01,94.75,47.93,205.65
7/17/2023 19:00,111.7,323.56,7.08,174.04,137.87,334.73
7/17/2023 20:00,77.36,205.41,16.14,104.75,88.41,196.57
7/17/2023 21:00,30.96,51.83,25.06,30.96,28.26,42.4
7/17/2023 22:00,27.62,33.89,25.41,23.16,25.39,26.71
7/17/2023 23:00,23.68,25.3,21.91,20.37,21.71,21.19
7/18/2023 0:00,9.47,25.59,20.9,21.59,20.52,22.08
7/18/2023 1:00,3.28,22.05,18.29,18.7,17.95,18.9
7/18/2023 2:00,-0.41,20.88,16.82,17.36,16.18,17.35
7/18/2023 3:00,2.53,17.89,14.55,16,13.65,15.92
7/18/2023 4:00,4.18,16.75,14.94,15.71,13.84,15.63
7/18/2023 5:00,4.03,18.13,15.17,16.45,14.09,16.36
7/18/2023 6:00,18.38,17.07,16.49,17.05,16.28,15.92
7/18/2023 7:00,17.23,17.26,16.2,17.19,16,15.94
7/18/2023 8:00,9.36,14.12,15.52,17.14,16.05,16
7/18/2023 9:00,6.08,13.65,17.05,18.76,19.18,18.12
7/18/2023 10:00,5.39,11.57,18.67,20.91,22.02,20.59
7/18/2023 11:00,10.53,13.18,22.42,24.66,23.7,25.99
7/18/2023 12:00,15.84,14.69,23.25,30.6,24.31,33.74
7/18/2023 13:00,35.39,43.37,29.06,46.77,29.61,48.6
7/18/2023 14:00,42.24,56.96,34.61,52.55,30.75,56.46
7/18/2023 15:00,50.47,67.27,24.27,64.69,26.48,75.78
7/18/2023 16:00,47.48,74.29,24.06,63.23,29.32,82.8
7/18/2023 17:00,43.06,62.8,15.29,45.32,56.13,77.76
7/18/2023 18:00,52.12,72.76,14.41,41.12,84.18,92.56
7/18/2023 19:00,61.52,116.01,5.74,44.63,72.09,129.58
7/18/2023 20:00,47.83,102.13,7.66,41.06,42.38,97.95
7/18/2023 21:00,28.96,48.49,23.37,27.54,25.47,37.43
7/18/2023 22:00,26.57,34.18,24,26.58,24.84,27.89
7/18/2023 23:00,24.31,27.44,23.83,24.99,22.45,23.89
7/19/2023 0:00,9.17,22.86,22.03,23.11,21.23,21.26
7/19/2023 1:00,16.66,22.69,23,19.71,18.87,19.67
7/19/2023 2:00,13.86,20.1,19.42,18.63,17.13,18.06
7/19/2023 3:00,22.97,17.89,19.31,17.57,16.02,16.92
7/19/2023 4:00,2.6,18.81,19.64,17.32,15.56,17
7/19/2023 5:00,15.18,19.36,17.48,17.52,16.12,17.08
7/19/2023 6:00,18.24,15.41,18.06,17.48,17.18,15.88
7/19/2023 7:00,11.48,15.22,16.77,16.62,16.34,15.89
7/19/2023 8:00,3.35,8.61,19.31,18.26,17.54,16.73
7/19/2023 9:00,4.21,6.02,22.08,19.43,19.33,18.5
7/19/2023 10:00,8.6,5.48,22.98,21.74,19.11,21.93
7/19/2023 11:00,9.63,8.78,20.67,27.97,22.91,25.42
7/19/2023 12:00,27.35,13.72,21.85,29.07,22.48,29.55
7/19/2023 13:00,30.78,28.51,24.86,34.01,25.93,37.39
7/19/2023 14:00,33.79,41.25,27.67,38.57,29.09,49.31
7/19/2023 15:00,37.95,47.93,24.27,35.52,28.91,58.75
7/19/2023 16:00,43.6,50.96,18.12,29.43,25.02,66.46
7/19/2023 17:00,43.96,48.36,20.21,28.04,25.42,66.49
7/19/2023 18:00,44.99,59.17,15.7,26.22,29.28,81.07
7/19/2023 19:00,48.05,110.45,1.09,37.15,45.4,124.12
7/19/2023 20:00,44.57,88.7,3.43,32.4,45.55,84.5
7/19/2023 21:00,33.82,43.36,17.42,27.12,28.15,32.8
7/19/2023 22:00,28.34,32.95,21.52,26.8,24.36,27.9
7/19/2023 23:00,23.14,26.71,22.34,24.59,22.11,23.75
7/20/2023 0:00,20.74,24.82,20.02,20.38,19.75,21.38
7/20/2023 1:00,17.42,21.58,17.79,18.8,17.58,19.15
7/20/2023 2:00,16.55,19.44,17,18.02,16.71,17.82
7/20/2023 3:00,16.63,19.07,17.44,17.18,17,17.32
7/20/2023 4:00,17.45,19.95,18.06,17.95,17.71,18.15
7/20/2023 5:00,19.04,22.33,19.18,19.67,19.11,20.13
7/20/2023 6:00,20.28,24.68,20.28,21.85,20.28,22.6
7/20/2023 7:00,20.45,24.47,19.13,21.02,19.28,22.68
7/20/2023 8:00,16.21,23.39,18.51,19.64,18.16,21.46
7/20/2023 9:00,14.66,23.69,19,21.34,17.96,22.82
7/20/2023 10:00,19.54,26.82,22.22,26.34,21.28,27.31
7/20/2023 11:00,23.75,32.78,26.72,30.47,26.82,33.2
7/20/2023 12:00,26.24,51.3,29.33,50.07,29.32,53
7/20/2023 13:00,33.9,67.29,37.89,60.87,37.82,66.06
7/20/2023 14:00,45.61,116.66,52.17,98.38,52.81,117.1
7/20/2023 15:00,45.35,225.82,19.52,174.93,61.15,229.42
7/20/2023 16:00,41.65,298.72,10.9,230.06,52.5,307.97
7/20/2023 17:00,46.58,281.61,2.38,196.18,45.92,287.04
7/20/2023 18:00,72.53,269.51,2.03,148.97,79.52,281.11
7/20/2023 19:00,88.42,460.19,3.61,262.98,101.88,473.13
7/20/2023 20:00,93.63,298.13,16.22,167.82,89.65,290.54
7/20/2023 21:00,31.99,77.99,27.13,46.88,29.41,63.29
7/20/2023 22:00,25.79,37.47,25.58,27.5,25.63,30.88
7/20/2023 23:00,22.26,30.25,22.75,24.81,22.45,26.39
7/21/2023 0:00,18.95,23.03,19.2,21.25,19.04,21.41
7/21/2023 1:00,17.36,20.76,17.36,19.2,17.36,19.23
7/21/2023 2:00,15.74,18.55,16.22,18.54,16.2,17.99
7/21/2023 3:00,15.8,17.95,15.8,17.63,15.8,17.37
7/21/2023 4:00,16.45,17.89,16.45,17.52,16.45,17.42
7/21/2023 5:00,17.22,18.74,17.22,18.33,17.22,18.36
7/21/2023 6:00,18.31,18.98,18.31,18.62,18.31,18.74
7/21/2023 7:00,19.7,19.38,19.31,19.23,19.35,19.35
7/21/2023 8:00,19.3,19.28,19.3,19.13,19.3,19.39
7/21/2023 9:00,20.26,20.82,20.26,20.81,20.26,21.12
7/21/2023 10:00,24.67,26.78,24.67,26.75,24.67,27.15
7/21/2023 11:00,27.14,31.88,27.14,31.71,27.14,32.21
7/21/2023 12:00,31.2,46.08,31.2,45.94,31.2,46.45
7/21/2023 13:00,33.86,93.14,33.86,92.14,33.86,93.31
7/21/2023 14:00,40.35,173.38,40.35,142.87,40.35,171.16
7/21/2023 15:00,48.91,288.72,38.49,255.81,48.85,284.01
7/21/2023 16:00,37.03,306.4,27.65,223.01,45.86,303.43
7/21/2023 17:00,30.13,227.27,27.21,164.21,30.13,225.9
7/21/2023 18:00,27.8,168.46,21.55,101.65,27.81,166.99
7/21/2023 19:00,30.4,226.98,20.18,124.79,28.28,215.65
7/21/2023 20:00,42.03,124.14,25.9,68.95,30.48,111.87
7/21/2023 21:00,31.09,50.64,25.73,37.38,26.71,41.26
7/21/2023 22:00,27.23,33.65,24.82,28.03,26.07,29.36
7/21/2023 23:00,25.95,27.98,26.25,24.4,26.04,25.29
7/22/2023 0:00,24.47,25.03,24.98,22.99,24.67,23.4
7/22/2023 1:00,24.44,23.9,23.7,22.1,24.08,22.39
7/22/2023 2:00,23.07,22.46,23.07,20.57,23.07,20.74
7/22/2023 3:00,23.1,22.18,23.1,20.53,23.1,20.57
7/22/2023 4:00,23.16,21.05,22.98,19.3,22.96,19.38
7/22/2023 5:00,23.86,21.51,23.17,19.73,23.18,19.71
7/22/2023 6:00,26.48,20.85,22.31,18.8,22.26,18.75
7/22/2023 7:00,21.06,19.47,20.33,18.39,20.39,18.37
7/22/2023 8:00,19.7,18.31,19.7,18.35,19.7,18.44
7/22/2023 9:00,20.4,19.87,20.4,19.99,20.4,20.17
7/22/2023 10:00,25.03,25.05,25.03,25.18,25.03,25.4
7/22/2023 11:00,28.48,29.79,28.48,30.05,28.48,30.29
7/22/2023 12:00,28.5,37.49,28.61,38.91,28.64,39.2
7/22/2023 13:00,30.5,52.53,30.82,53.56,30.87,54.21
7/22/2023 14:00,32.87,79.63,32.87,66.22,32.87,82.3
7/22/2023 15:00,36.74,137.72,37.54,110.45,37.74,140.65
7/22/2023 16:00,45.71,165.97,46.1,118.76,45.97,167.54
7/22/2023 17:00,45.69,158.7,42.73,110.3,45.78,157.27
7/22/2023 18:00,56.24,159.89,54.8,89.89,56.2,163.35
7/22/2023 19:00,81.27,229.6,63.53,125.08,77.38,228.89
7/22/2023 20:00,113.63,161.78,35.27,94.21,62.92,150.47
7/22/2023 21:00,86.54,54.27,44.73,37.61,43.42,41.25
7/22/2023 22:00,47.79,39.05,30.54,28.72,30.19,31.09
7/22/2023 23:00,38.29,29.82,27.74,25.44,26.6,26.34
7/23/2023 0:00,35.68,27.98,25.88,25.04,24.73,25.25
7/23/2023 1:00,28.66,26.4,22.6,23.25,21.89,23.4
7/23/2023 2:00,25,24.2,19.72,21.21,19.1,21.29
7/23/2023 3:00,20.35,21.97,17.44,19.93,17.11,19.86
7/23/2023 4:00,19.13,21.84,17.07,19.17,16.9,18.98
7/23/2023 5:00,16.11,21.79,16.11,19.39,16.11,19.22
7/23/2023 6:00,14.63,21.57,14.63,18.68,14.63,18.48
7/23/2023 7:00,16.03,19.99,16.03,18.48,16.03,18.38
7/23/2023 8:00,16.21,18.3,16.21,18.22,16.21,18.22
7/23/2023 9:00,18.24,20.09,18.24,20.02,18.24,20.01
7/23/2023 10:00,23.99,25.86,23.99,25.8,23.99,25.8
7/23/2023 11:00,26.79,30.05,26.79,30.02,26.79,30
7/23/2023 12:00,27.94,36.44,30.52,37.52,30.41,37.47
7/23/2023 13:00,32.84,55.22,34.83,55.56,35.32,55.96
7/23/2023 14:00,31.97,76.66,32.77,73,32.97,76.38
7/23/2023 15:00,48.41,151.25,49.1,114.4,49.28,149.59
7/23/2023 16:00,31.47,232.78,28.65,139.27,33.55,229.06
7/23/2023 17:00,26.13,223.36,29.78,137.48,30.14,216.52
7/23/2023 18:00,30.63,224.58,30.7,118.29,31,217.36
7/23/2023 19:00,43.18,310.7,22.82,101.94,34.68,302.56
7/23/2023 20:00,47.38,171.53,25.88,95.84,33.66,160.1
7/23/2023 21:00,29.34,50.9,25.79,38.99,25.63,40.78
7/23/2023 22:00,25.5,33.11,22.62,27.26,22.33,27.88
7/23/2023 23:00,22.35,27.5,19.34,24.07,19.07,24.28
7/24/2023 0:00,20.53,22.4,17.02,19.38,16.74,19.16
7/24/2023 1:00,1.34,20.85,14.06,18.01,13.49,17.78
7/24/2023 2:00,8.7,20.54,11.93,17.73,11.63,17.48
7/24/2023 3:00,10.47,19.76,9.12,17.1,8.97,16.88
7/24/2023 4:00,13.73,19.96,12.27,17.47,12.11,17.27
7/24/2023 5:00,16.04,20.83,14.45,18.27,14.27,18.08
7/24/2023 6:00,18.6,19.81,17.18,17.67,17.04,17.54
7/24/2023 7:00,17.76,18.35,17.03,17.56,16.96,17.53
7/24/2023 8:00,16.35,17.58,17.63,17.75,17.36,17.79
7/24/2023 9:00,16.48,18.84,19.32,18.92,18.85,19
7/24/2023 10:00,37.34,22.89,22.42,23.02,22.01,23.09
7/24/2023 11:00,36.51,29.24,30.74,29.5,30.47,29.74
7/24/2023 12:00,32.23,33.52,31.37,34.01,31.28,34.27
7/24/2023 13:00,43.81,54.37,44.06,52.19,44.12,54.37
7/24/2023 14:00,39.73,77.9,39.73,62.91,39.73,77.18
7/24/2023 15:00,47.04,150.72,43.38,104.72,46.89,148.97
7/24/2023 16:00,49.49,150.49,16.86,65.56,59.61,148.29
7/24/2023 17:00,33.94,147.62,12.2,103.09,36.47,142.07
7/24/2023 18:00,38.56,119.02,4.41,94.49,30.18,117.7
7/24/2023 19:00,92.45,161.35,26.68,109.12,68.38,157.11
7/24/2023 20:00,73.7,91.22,44.77,66.76,53.82,78.48
7/24/2023 21:00,42.7,41.05,31.7,32.88,30.67,33.04
7/24/2023 22:00,30.08,35.01,27.01,28.14,26.05,28.15
7/24/2023 23:00,-43.79,27.45,26.4,21.94,24.03,21.74
7/25/2023 0:00,-43.4,15.36,25.04,21.55,22.72,21.04
7/25/2023 1:00,-42.09,15.69,22.3,18.96,20.16,18.53
7/25/2023 2:00,-41.13,14.64,19.65,17.04,17.64,16.68
7/25/2023 3:00,-40.55,12.84,18.31,16.28,16.38,15.92
7/25/2023 4:00,-18.54,15.53,17.82,16.28,16.51,16.01
7/25/2023 5:00,20.81,19.54,18.34,17.51,18.12,17.33
7/25/2023 6:00,20.84,19.26,18.66,17.38,18.41,17.24
7/25/2023 7:00,20.78,18.35,18.63,16.94,18.38,16.92
7/25/2023 8:00,19.19,13.44,18.12,17.59,17.99,17.33
7/25/2023 9:00,20.46,8.98,19.35,18.51,19.25,17.94
7/25/2023 10:00,35.04,13.23,25.67,23.34,25.28,22.08
7/25/2023 11:00,28.38,20.69,28.19,27.86,28.2,28.01
7/25/2023 12:00,32.99,25.07,32.99,29.94,32.99,29.79
7/25/2023 13:00,36.54,28.85,27.07,32.73,26.71,32.93
7/25/2023 14:00,43.57,41.72,29.26,42.76,29.06,44.07
7/25/2023 15:00,41.56,57.15,24.29,54.78,26.36,60.56
7/25/2023 16:00,40.03,55.71,22.24,49.05,28.65,58.34
7/25/2023 17:00,44.48,44.46,15.89,36.1,28.12,46.3
7/25/2023 18:00,35.22,50.18,3.96,32.38,28.65,51.46
7/25/2023 19:00,71.17,84.81,7.17,44.3,63.41,82.14
7/25/2023 20:00,88.34,76.15,39.12,37.54,68.38,68.08
7/25/2023 21:00,62.02,39.09,40.77,29.99,42.31,32.04
7/25/2023 22:00,42.07,33.39,36.13,26.97,35.53,28.18
7/25/2023 23:00,31.26,26.59,28.62,21.25,28.34,22.24
7/26/2023 0:00,27.52,26.06,25.04,22.06,24.77,22.28
7/26/2023 1:00,26.33,23.07,23.95,20.13,23.69,20.23
7/26/2023 2:00,24.93,20.38,22.67,17.92,22.42,17.88
7/26/2023 3:00,23.37,19.75,21.52,17.71,21.32,17.65
7/26/2023 4:00,22.77,19.62,21.01,17.65,20.82,17.57
7/26/2023 5:00,21.45,20.63,20.72,18.89,20.64,18.82
7/26/2023 6:00,22.47,20.6,22.47,18.95,22.47,18.87
7/26/2023 7:00,21.22,18.78,21.24,17.94,21.25,17.92
7/26/2023 8:00,19.87,16.33,19.87,17.81,19.87,18.07
7/26/2023 9:00,23.44,11.52,21.62,18.76,21.54,18.91
7/26/2023 10:00,31.35,11.1,24.34,23.1,24.26,23.42
7/26/2023 11:00,30.47,22.51,25.17,29.15,26.72,30.11
7/26/2023 12:00,46.75,27.11,34.82,30.06,36.66,30.43
7/26/2023 13:00,52.88,40.59,39.69,39.99,41.54,40.36
7/26/2023 14:00,57.29,42.65,44.85,39.4,51.81,42.34
7/26/2023 15:00,60.83,59.95,48.29,45.86,56.67,60.42
7/26/2023 16:00,68.05,62.62,47.36,46.44,68.02,67.87
7/26/2023 17:00,56.91,61.26,16.43,35.71,70.57,64.42
7/26/2023 18:00,56.91,74.29,8.75,34.38,64.71,74.34
7/26/2023 19:00,137.21,101.83,13.92,42.46,165.95,102.38
7/26/2023 20:00,87.4,86.37,11.94,39.29,83.51,77.57
7/26/2023 21:00,53.42,46.16,21.63,30,37.95,36.52
7/26/2023 22:00,37.13,39.66,31.83,29.42,31.6,31.95
7/26/2023 23:00,34.42,32.25,30.02,25.78,29.53,26.95
7/27/2023 0:00,27.86,29.67,24.6,26.34,24.23,26.65
7/27/2023 1:00,24.13,27.08,22.27,24.55,22.07,24.85
7/27/2023 2:00,22.07,25.1,20.28,22.8,20.08,23.08
7/27/2023 3:00,21.17,22.52,19.6,20.99,19.42,21.04
7/27/2023 4:00,18.67,21.47,18.67,20.28,18.67,20.24
7/27/2023 5:00,19.32,22.37,19.32,21.49,19.32,21.42
7/27/2023 6:00,20.94,22.2,20.94,21.51,20.94,21.45
7/27/2023 7:00,21.04,20.76,21.04,20.45,21.04,20.42
7/27/2023 8:00,20.96,20.9,20.65,20.82,20.84,20.84
7/27/2023 9:00,21.74,19.4,21.71,19.53,21.82,19.74
7/27/2023 10:00,23.5,23.21,24,25.02,24.27,25.5
7/27/2023 11:00,42.27,29.35,42.1,29.32,42.23,29.78
7/27/2023 12:00,42.65,33.59,42.65,33.6,42.65,34.21
7/27/2023 13:00,32.59,47.38,30.68,46.41,34,48.1
7/27/2023 14:00,33.31,53.88,26.89,51.64,33.36,54.33
7/27/2023 15:00,40.91,71.74,28.28,60.29,45.91,73.52
7/27/2023 16:00,33.96,73.47,10.6,53.76,37.07,79.04
7/27/2023 17:00,34.35,61.64,4.04,41.61,37.45,63.99
7/27/2023 18:00,26.6,65.68,3.65,35.76,30.6,67.69
7/27/2023 19:00,53.67,111.34,3.07,48.68,51.14,107.19
7/27/2023 20:00,58.73,104.84,7.51,47.28,47.9,90.33
7/27/2023 21:00,41.25,53.09,21.49,38.04,28.88,41.06
7/27/2023 22:00,34.19,37.85,23.05,29.35,26.76,30.89
7/27/2023 23:00,27.8,31.55,25.59,27.16,25.66,27.93
7/28/2023 0:00,20.21,26.91,23.9,23.03,21.11,23.42
7/28/2023 1:00,19.98,24.29,20.2,21.8,20.06,21.79
7/28/2023 2:00,18.49,21.57,18.49,19.84,18.49,19.79
7/28/2023 3:00,18.11,20.46,18.11,18.87,18.11,18.73
7/28/2023 4:00,18.66,19.83,18.66,18.56,18.66,18.44
7/28/2023 5:00,19.36,20.16,19.36,19,19.36,18.89
7/28/2023 6:00,19.3,19.83,19.3,19.19,19.3,19.14
7/28/2023 7:00,19.94,19.06,19.44,18.86,19.4,18.85
7/28/2023 8:00,18.7,18.86,18.7,18.83,18.7,18.83
7/28/2023 9:00,11.19,18.16,19.66,19.14,19.42,19.13
7/28/2023 10:00,22.51,23.86,22.39,24.25,22.47,24.45
7/28/2023 11:00,27.24,28.41,27.21,28.37,27.23,28.51
7/28/2023 12:00,38.68,35.23,38.68,35.05,38.68,34.94
7/28/2023 13:00,51.19,50.24,43.51,49.23,51.03,50.29
7/28/2023 14:00,60.96,61.02,24.2,55.13,50.82,60.77
7/28/2023 15:00,70.75,71.76,20.86,57.92,75.68,71.2
7/28/2023 16:00,64.76,89.76,15.8,64.7,77.47,91.63
7/28/2023 17:00,65.57,69.32,10.85,39.77,73.39,70.02
7/28/2023 18:00,52.74,71.44,2.72,30.83,46.4,73.29
7/28/2023 19:00,78.09,135.58,5,49.85,80.11,131.01
7/28/2023 20:00,58.95,107.06,22.69,49.64,42.61,95.84
7/28/2023 21:00,29.16,48.9,27.15,33.03,27.48,38.55
7/28/2023 22:00,27.92,35.38,26.99,27.48,26.89,28.97
7/28/2023 23:00,25.85,28.22,24.34,23.88,24.17,24.5
7/29/2023 0:00,23.91,22.3,22.27,20.75,22.09,20.6
7/29/2023 1:00,23.43,21.15,21.52,19.74,21.31,19.64
7/29/2023 2:00,21.37,19.86,19.61,18.64,19.42,18.56
7/29/2023 3:00,18.41,19.11,17.73,17.83,17.66,17.85
7/29/2023 4:00,17.38,18.54,17.38,17.35,17.38,17.33
7/29/2023 5:00,18.44,18.49,18.44,17.45,18.44,17.42
7/29/2023 6:00,17.75,18.15,17.75,17.67,17.75,17.66
7/29/2023 7:00,17.05,17.23,17.05,17.09,17.05,17.09
7/29/2023 8:00,17.04,17.24,17.04,17.25,17.04,17.25
7/29/2023 9:00,18.33,17.21,18.34,17.79,18.33,17.77
7/29/2023 10:00,21.57,22.65,21.58,23.24,21.57,23.3
7/29/2023 11:00,33.84,30.56,33.84,30.44,33.84,30.49
7/29/2023 12:00,27.9,36.35,27.9,36.28,27.9,36.36
7/29/2023 13:00,32.33,47.31,32.33,45.68,32.33,47.21
7/29/2023 14:00,34.2,58.2,32.2,53.59,34.82,58.5
7/29/2023 15:00,49.7,84.88,32.87,71.05,55.67,85.75
7/29/2023 16:00,42.05,107.25,19.55,87.36,50.18,109.03
7/29/2023 17:00,31.63,93.33,17.44,55.63,30.28,98.76
7/29/2023 18:00,33.34,93.4,17.11,58.48,30.69,97.19
7/29/2023 19:00,56.04,168.49,17.76,86.22,54.6,164.29
7/29/2023 20:00,64.16,123,25.1,61.74,44.04,115.72
7/29/2023 21:00,29.31,49.55,27.73,37.5,28.5,40.73
7/29/2023 22:00,26.73,36.69,26.8,30.54,26.76,31.99
7/29/2023 23:00,25.73,28.71,25.73,25.48,25.73,26.15
7/30/2023 0:00,21.57,24.64,21.57,22.52,21.57,22.74
7/30/2023 1:00,19.66,20.29,19.66,18.95,19.66,19.04
7/30/2023 2:00,18.52,19.38,18.52,18.13,18.52,18.1
7/30/2023 3:00,17.83,18.72,17.83,17.33,17.83,17.28
7/30/2023 4:00,17.6,18.54,17.6,17.05,17.6,16.95
7/30/2023 5:00,17.58,17.67,17.58,16.6,17.58,16.51
7/30/2023 6:00,17.44,15.95,17.44,15.26,17.44,15.21
7/30/2023 7:00,16.54,15.23,16.54,15.08,16.54,15.07
7/30/2023 8:00,16.55,15,16.55,15,16.55,15
7/30/2023 9:00,18.49,16.48,18.49,16.48,18.49,16.48
7/30/2023 10:00,24.14,21.29,24.14,21.28,24.14,21.29
7/30/2023 11:00,31.7,27.49,31.7,27.46,31.7,27.49
7/30/2023 12:00,38.11,30.45,38.11,30.43,38.11,30.46
7/30/2023 13:00,29.24,46.69,29.24,46.61,29.24,46.7
7/30/2023 14:00,56.59,57.43,56.59,56.22,56.59,57.37
7/30/2023 15:00,75.01,86.71,75.01,77.62,75.01,86.56
7/30/2023 16:00,74.45,145.2,74.45,116.3,74.45,145.38
7/30/2023 17:00,72.92,127.95,67.62,83.98,72.74,131.3
7/30/2023 18:00,72.62,142.69,54.57,78.71,72.24,150.35
7/30/2023 19:00,150.6,296.88,46.56,130.08,171.92,302.78
7/30/2023 20:00,97.73,200.58,60.79,96.29,76.34,188.24
7/30/2023 21:00,42.86,65.74,39.92,42.07,41.01,51.78
7/30/2023 22:00,36.73,45.33,37.57,34.23,37.05,37.76
7/30/2023 23:00,28.94,34.02,29.01,27.5,28.97,29.32
7/31/2023 0:00,24.31,26.4,24.31,24.16,24.31,24.42
7/31/2023 1:00,22.18,23.69,22.18,22.09,22.18,22.15
7/31/2023 2:00,20.33,20.77,20.33,19.2,20.33,19.17
7/31/2023 3:00,19.36,19.52,19.36,18.33,19.36,18.27
7/31/2023 4:00,19.06,20.01,19.06,18.34,19.06,18.22
7/31/2023 5:00,19.77,20.33,19.77,19.03,19.77,18.94
7/31/2023 6:00,20.88,20.47,20.88,19.45,20.88,19.39
7/31/2023 7:00,21.04,19.5,21.04,19.13,21.04,19.1
7/31/2023 8:00,21.09,16.17,21.09,19.02,21.09,19.02
7/31/2023 9:00,23.15,22,23.15,22,23.15,22
7/31/2023 10:00,28.56,28.14,28.56,28.09,28.56,28.15
7/31/2023 11:00,55.64,44.61,55.64,44.59,55.64,44.63
7/31/2023 12:00,51.99,49.2,51.99,50.46,51.99,50.59
7/31/2023 13:00,74.71,84.69,7.49,82.76,74.33,85.29
7/31/2023 14:00,70.84,161.85,59.78,144.51,70.78,161.63
7/31/2023 15:00,75.02,274.2,66.22,226.85,74.97,273.48
7/31/2023 16:00,176.64,602.05,44.26,510.5,179.56,600.54
7/31/2023 17:00,78.76,430.53,63.89,255.97,80.25,428.17
7/31/2023 18:00,1147.66,285.81,59.21,185.44,1352.7,293.94
7/31/2023 19:00,2081.52,1006.53,50.08,311.9,2376.83,1015.55
7/31/2023 20:00,185.55,499.07,62.13,237.61,155.24,488.88
7/31/2023 21:00,52.62,74.49,52.41,54.1,52.25,63.8
7/31/2023 22:00,32.23,41.18,30.39,33.74,30.02,35.49
7/31/2023 23:00,27.08,31.34,25.01,27.27,24.78,28.04
8/1/2023 0:00,24.26,28.31,23.29,25.45,23.06,25.79
8/1/2023 1:00,1.88,17.33,23.41,22.98,22.41,22.96
8/1/2023 2:00,26.68,21.13,21.68,19.31,21.23,19.23
8/1/2023 3:00,21.81,11.97,19.9,19.31,19.69,19.15
8/1/2023 4:00,21.78,19.49,20.01,19.11,19.81,18.97
8/1/2023 5:00,23.74,21.45,21.89,20.03,21.69,19.91
8/1/2023 6:00,24.47,19.27,22.66,18.13,22.46,18.14
8/1/2023 7:00,21.61,17.97,21.07,17.71,21.01,18.11
8/1/2023 8:00,20.98,16.99,20.98,18.6,20.98,18.37
8/1/2023 9:00,55.19,13.75,23.16,22.65,22.25,20.72
8/1/2023 10:00,68.98,21.63,26.63,25.4,25.44,24.42
8/1/2023 11:00,57.69,34.49,53.86,34.33,56.79,34.49
8/1/2023 12:00,57.35,43.34,50.2,48.59,57.31,50.87
8/1/2023 13:00,186.77,64.88,78.06,67.95,186.15,72.43
8/1/2023 14:00,88.05,96.62,74.79,92.14,83.52,99.61
8/1/2023 15:00,101.94,115.49,64.99,85.36,79.98,123.92
8/1/2023 16:00,44.99,130.34,47.87,91.29,48.51,139.98
