Date,ERCOT: Real Time LMP - AMISTAD_ALL (Amistad Hydro 1)(48270),ERCOT: Day Ahead SPP - AMISTAD_ALL (Amistad Hydro 1)(48799),ERCOT: Real Time LMP - NUE_NUECESG7 (Nueces Bay 7)(48488),ERCOT: Day Ahead SPP - NUE_NUECESG7 (Nueces Bay 7)(49017),ERCOT: Real Time LMP - FPPYD_FPP_G1 (Fayette Power Project 1)(47838),ERCOT: Day Ahead SPP - FPPYD_FPP_G1 (Fayette Power Project 1)(47875)
8/1/2023 17:00,29.39,116.51,30.51,93.14,30.49,141.35
8/1/2023 18:00,34.09,77.47,21.16,45.55,30.69,114.48
8/1/2023 19:00,57.24,196.21,22,104.31,41.99,195.73
8/1/2023 20:00,79.58,154.36,42.85,89.05,57.56,143.11
8/1/2023 21:00,112.5,53.83,109.11,39.46,108.74,45.07
8/1/2023 22:00,46.68,37.31,43.87,33.37,43.73,34.3
8/1/2023 23:00,31.83,31.31,29.63,28.63,29.39,29.21
8/2/2023 0:00,28.98,23.02,26.5,24.05,26.24,23.79
8/2/2023 1:00,26.74,17.09,24.78,23.27,24.57,23.08
8/2/2023 2:00,24.4,20.42,23.38,21.34,23.27,21.22
8/2/2023 3:00,23.06,20.4,23.06,20.14,23.06,20
8/2/2023 4:00,23.5,21.85,23.5,20.57,23.5,20.44
8/2/2023 5:00,24.28,22.52,24.28,21.17,24.28,21.03
8/2/2023 6:00,24.39,21.89,24.39,20.29,24.39,20.14
8/2/2023 7:00,22.98,20.01,22.98,19.19,22.98,19.11
8/2/2023 8:00,22.54,18.69,22.54,20.06,22.54,19.36
8/2/2023 9:00,13.07,17.96,23.75,22.24,23.37,20.66
8/2/2023 10:00,3.52,22.3,27.24,27.45,25.77,26.98
8/2/2023 11:00,9.2,35.87,34.64,34.25,32.98,34.2
8/2/2023 12:00,57.57,37.64,64.03,41.08,65,41.35
8/2/2023 13:00,100.43,65.3,49.5,58.53,100.95,66.35
8/2/2023 14:00,116.43,89.96,28.87,55.06,120.02,91.53
8/2/2023 15:00,87.27,112.37,69.42,60.2,93.04,115.02
8/2/2023 16:00,73.21,130.77,66.91,59.44,79.76,135.58
8/2/2023 17:00,59.21,109.05,51.25,60.28,60.15,115.01
8/2/2023 18:00,45.99,118.59,19.85,47.81,60.91,121.57
8/2/2023 19:00,136.72,200.4,20.84,58.5,174.82,197.45
8/2/2023 20:00,122.07,149.79,27.4,56.61,138.33,140.29
8/2/2023 21:00,35.62,54.82,31.42,37.34,33.11,45.27
8/2/2023 22:00,32.55,38.46,30.48,29.13,31.55,30.98
8/2/2023 23:00,24.51,30.23,24.37,26.16,24.35,26.94
8/3/2023 0:00,25.09,27.5,23.66,25.31,23.5,25.43
8/3/2023 1:00,24.43,22.25,22.17,23,21.92,22.89
8/3/2023 2:00,4.32,20.51,21.42,21.73,20.71,21.58
8/3/2023 3:00,-0.33,15.5,21.26,20.4,20.44,20.24
8/3/2023 4:00,1.65,18.46,21.66,20.34,20.88,20.19
8/3/2023 5:00,25.62,16.82,23.32,21.81,23.07,21.66
8/3/2023 6:00,26.22,15.38,23.85,21.49,23.58,21.33
8/3/2023 7:00,23.25,13.99,21.48,21.62,21.28,21.53
8/3/2023 8:00,13.87,8.04,19.29,21.67,19.1,21.31
8/3/2023 9:00,-5.36,13.58,23.44,22.47,18.38,21.43
8/3/2023 10:00,30.9,19.22,33.7,27.36,19.31,26.76
8/3/2023 11:00,62.7,27.44,43.76,31.32,23.14,31.25
8/3/2023 12:00,46.71,44,39.32,43.48,38.19,45.02
8/3/2023 13:00,95.38,74.57,7.74,64.83,91.37,75.54
8/3/2023 14:00,94.39,148.18,20.14,71.25,90.85,147.19
8/3/2023 15:00,132.09,244.33,20.62,113.17,119.55,245.37
8/3/2023 16:00,69.32,286.61,12.2,136.39,85.72,293.95
8/3/2023 17:00,68.62,191.68,2.97,110.42,76.96,198.84
8/3/2023 18:00,114.8,188.76,6.64,55.77,147.97,196.77
8/3/2023 19:00,364.28,338.36,16.79,76.19,341.71,337.86
8/3/2023 20:00,283.29,203.65,14.64,70.56,263.29,192.76
8/3/2023 21:00,37.43,61.55,21.27,36.97,32.21,48.69
8/3/2023 22:00,28.4,41.82,20.45,27.78,24.93,34.24
8/3/2023 23:00,23.68,32.71,24.38,25.94,22.82,27.99
8/4/2023 0:00,22.93,27.29,21.45,24.62,21.6,24.75
8/4/2023 1:00,21.38,23.62,19.64,21.32,19.47,21.49
8/4/2023 2:00,19.82,21.17,18.17,19.41,17.99,19.39
8/4/2023 3:00,19.54,20.05,17.84,18.7,17.65,18.55
8/4/2023 4:00,19.9,20.14,18.27,18.82,18.09,18.74
8/4/2023 5:00,19.19,21.55,19.09,20.29,19.08,20.27
8/4/2023 6:00,21.06,21.52,21.06,20.2,21.06,20.16
8/4/2023 7:00,20.52,20.62,20.52,19.91,20.52,19.92
8/4/2023 8:00,18.66,19.59,18.41,19.88,18.6,19.86
8/4/2023 9:00,16.6,14.5,14.45,20.08,16.1,20.13
8/4/2023 10:00,21.55,20.55,21.15,23.87,21.36,23.85
8/4/2023 11:00,49.51,29.2,45.38,27.38,47.41,28.12
8/4/2023 12:00,70.61,51.33,50.98,44.88,71.19,49.81
8/4/2023 13:00,176.18,101.83,36.71,65.03,168.38,100.63
8/4/2023 14:00,450.86,255.07,13.36,61.72,566.93,258.17
8/4/2023 15:00,803.27,338.2,20.73,99.74,1033.32,344.28
8/4/2023 16:00,1989.5,421.94,21.09,141.53,2374.38,434.65
8/4/2023 17:00,912.84,342.53,12.65,172.96,1172.63,355.9
8/4/2023 18:00,1246.72,374.28,16.88,167.91,1565.45,385.01
8/4/2023 19:00,1011.64,723.96,16.35,159.31,1262.15,742.2
8/4/2023 20:00,195.88,357.47,10.08,53.75,230.21,357.87
8/4/2023 21:00,51.55,69.56,19.18,31.4,62.88,62.17
8/4/2023 22:00,32.62,43.84,26,29.28,29.09,36.21
8/4/2023 23:00,27.11,32.71,25.34,28.09,24.92,28.5
8/5/2023 0:00,25.07,27.79,24.42,24.13,23.51,24.99
8/5/2023 1:00,23.72,23.61,22.78,20.98,22.05,21.46
8/5/2023 2:00,21.66,20.2,20.29,18.41,19.83,18.42
8/5/2023 3:00,19.57,17.81,18.77,16.41,17.93,16.51
8/5/2023 4:00,17.75,17.36,18.01,16.09,16.47,16.1
8/5/2023 5:00,15.47,17.42,18.46,16.3,16,16.29
8/5/2023 6:00,15.25,15.51,19.67,14.48,16.33,14.48
8/5/2023 7:00,15.99,14.95,18.01,14.44,16.48,14.45
8/5/2023 8:00,15.22,14.7,19.32,14.76,16.23,14.65
8/5/2023 9:00,13.31,11.8,23.61,17.17,16.46,16.76
8/5/2023 10:00,16.62,14.66,26.38,21.35,20.32,21.12
8/5/2023 11:00,20.99,24.81,27.39,27.22,22.6,27.38
8/5/2023 12:00,37.39,31.46,19.38,30.04,25.61,32.51
8/5/2023 13:00,35,49.55,22.27,41.53,33.19,51.33
8/5/2023 14:00,40.99,85.97,36.91,48.36,42,87.38
8/5/2023 15:00,40.89,108.93,22.61,63.23,45.34,110.47
8/5/2023 16:00,37.15,135.7,16.62,56.49,48.4,139.09
8/5/2023 17:00,68.45,135.31,9.77,57.28,122.42,140.53
8/5/2023 18:00,53.66,147.27,4.2,57.49,69.09,161.52
8/5/2023 19:00,76.64,257.13,6.61,38.53,89.85,289.01
8/5/2023 20:00,48.52,182.01,7.19,38.54,51.04,178.34
8/5/2023 21:00,30.4,48.03,21.47,25.92,27.14,42.43
8/5/2023 22:00,28.75,39.06,27.96,28.97,25.98,30.69
8/5/2023 23:00,26.24,30.87,25.15,25.99,23.94,26.75
8/6/2023 0:00,22.89,26.33,21.48,23.33,21.02,23.04
8/6/2023 1:00,21.13,22.79,19.71,20.44,19.3,20.18
8/6/2023 2:00,17.12,20.87,17.51,17.92,17.1,17.7
8/6/2023 3:00,16.76,18.05,17.37,16.68,16.77,16.36
8/6/2023 4:00,18.37,18.23,19.45,16.14,18.66,16.08
8/6/2023 5:00,18.11,17.58,19.43,15.85,18.43,15.93
8/6/2023 6:00,18.3,17.02,18.38,15.3,18.32,15.48
8/6/2023 7:00,17.65,16.33,17.65,15.44,17.65,15.61
8/6/2023 8:00,13.56,14.51,15.72,16.02,15.09,15.96
8/6/2023 9:00,8.72,9.55,18.51,17.89,15.38,17.49
8/6/2023 10:00,29.62,20.43,19.62,21.51,18.38,21.19
8/6/2023 11:00,33.36,26.92,21.6,25.63,21.47,26.51
8/6/2023 12:00,35.83,34.29,23.49,27.28,23.74,36.17
8/6/2023 13:00,26.77,79.82,21.46,44.56,24.77,87.6
8/6/2023 14:00,25.9,190.2,17.23,81.98,27.06,210.05
8/6/2023 15:00,31.28,499.62,5.18,89.38,30.17,543.16
8/6/2023 16:00,39.49,1125.48,2.06,64.09,46.36,1181.07
8/6/2023 17:00,66.98,1399.01,2.17,101.2,94.26,1502.32
8/6/2023 18:00,164.93,1843.32,7.5,89.66,213.31,1985.55
8/6/2023 19:00,1306.73,2364.79,-22.05,36.17,1656.36,2567.59
8/6/2023 20:00,246.72,1326.12,4.15,70.29,315.36,1467.98
8/6/2023 21:00,36.43,112.71,13.5,30.98,30.27,116.56
8/6/2023 22:00,27.44,43.37,24.56,26.22,24.86,37.03
8/6/2023 23:00,25.63,33.39,25.09,24.91,24.13,27.1
8/7/2023 0:00,24.88,26.46,25.05,21.93,23.04,22.84
8/7/2023 1:00,21.14,22.98,21.62,19.56,20.47,20.4
8/7/2023 2:00,18.49,21.39,20.16,18.21,18.98,18.89
8/7/2023 3:00,20.22,19.81,23.3,17.5,20.98,18.02
8/7/2023 4:00,21.41,20.06,24.2,17.95,22.11,18.4
8/7/2023 5:00,24.46,21.41,25.48,19.41,24.6,19.93
8/7/2023 6:00,24.6,23.33,25.11,21.7,24.79,22.2
8/7/2023 7:00,24.04,22.93,25.55,21.37,24.02,21.97
8/7/2023 8:00,22.01,20.37,26.05,20.07,22.25,20.05
8/7/2023 9:00,16.47,21.22,26.49,22.21,19.45,21.04
8/7/2023 10:00,21.81,24.76,29.97,25.17,24.01,24.38
8/7/2023 11:00,36.8,37.63,26.34,29.74,26.26,36.7
8/7/2023 12:00,47.73,55.91,47.15,40,46.89,58.83
8/7/2023 13:00,69.92,156.56,4.76,106.7,69.57,166.42
8/7/2023 14:00,124.58,477.08,13.72,301.64,118.53,511.24
8/7/2023 15:00,530.86,864.41,15.06,339.99,317.28,913.68
8/7/2023 16:00,1245.82,514.97,8.36,254,988.57,575.17
8/7/2023 17:00,610.47,380.39,5.91,166.99,486.34,436.93
8/7/2023 18:00,777.45,274.76,25.59,102.22,707.02,318.46
8/7/2023 19:00,1025.34,431.64,12.41,117.04,1058.68,514.11
8/7/2023 20:00,139.75,166.49,10.22,29.57,105.82,191.32
8/7/2023 21:00,40.58,52.67,10.08,24.5,38.76,50.89
8/7/2023 22:00,37.62,34.91,43.8,26.09,38.14,29.11
8/7/2023 23:00,36.23,28.72,39.72,22.38,34.8,24.09
8/8/2023 0:00,33.09,30.16,33.63,26.43,33.18,26.59
8/8/2023 1:00,21.27,28.42,32.3,24.06,32.48,24.91
8/8/2023 2:00,42.69,27.29,38.8,22.69,37.27,23.77
8/8/2023 3:00,23.71,26.41,22.64,22.84,22.42,23.66
8/8/2023 4:00,26.25,23.65,23.69,20.78,22.89,21.44
8/8/2023 5:00,69.5,23.35,39.38,21.31,35.5,21.76
8/8/2023 6:00,34.46,23.06,28.29,21.32,26.84,21.7
8/8/2023 7:00,24.46,20.66,23.4,20.18,23.23,20.1
8/8/2023 8:00,21.56,4.92,21.56,19.74,21.56,19.73
8/8/2023 9:00,22.75,11.06,22.77,19.86,22.76,19.5
8/8/2023 10:00,26.41,12.54,26.41,21.62,26.41,20.77
8/8/2023 11:00,28.44,46.34,28.44,25.02,28.44,25.4
8/8/2023 12:00,57.53,44.14,57.53,22.61,57.53,29.56
8/8/2023 13:00,154.01,46.39,153.84,28.26,153.81,49.16
8/8/2023 14:00,216.11,97.15,40.36,45.63,285.61,104.95
8/8/2023 15:00,820.33,158.6,54.78,70.16,1102.32,172.4
8/8/2023 16:00,323.1,181.44,13.16,73.79,440.15,199.62
8/8/2023 17:00,61.46,169.06,2.5,50.03,75.35,193.47
8/8/2023 18:00,85.96,162.37,1.18,48.02,115.55,189.47
8/8/2023 19:00,1420.21,264.8,90.26,81.58,1663.52,302.11
8/8/2023 20:00,364.83,103.91,4.44,28.4,421.02,111.61
8/8/2023 21:00,46.14,41.59,25.18,26.73,48.23,37.57
8/8/2023 22:00,28.31,32.19,27.3,27.24,26.93,28.85
8/8/2023 23:00,23.81,27.84,24.93,24.29,23.76,24.85
8/9/2023 0:00,12.09,23.65,21.49,22.12,21.24,22.73
8/9/2023 1:00,21.62,20.52,21.62,20.63,21.62,20.66
8/9/2023 2:00,21.18,22.4,22.73,20.31,21.02,20.36
8/9/2023 3:00,24.24,21.79,20.9,19.38,21.93,19.57
8/9/2023 4:00,23.89,21.96,21.07,19.24,21.42,19.5
8/9/2023 5:00,21.61,23.52,20.08,19.7,19.91,20.07
8/9/2023 6:00,22.17,21.41,20.59,19.37,20.39,18.91
8/9/2023 7:00,21.34,19.71,20.16,19.84,19.87,18.59
8/9/2023 8:00,17.04,12.15,18.13,17.76,16.87,17.55
8/9/2023 9:00,7.95,7.9,22.13,18.38,16.65,17.47
8/9/2023 10:00,7.38,8.9,21.32,18.96,17.45,19.54
8/9/2023 11:00,11.01,18.05,21.87,20.59,19.57,25.63
8/9/2023 12:00,21.04,28.35,26.31,25.26,22.7,31.92
8/9/2023 13:00,27.09,52.09,25.4,21.84,25.45,58.05
8/9/2023 14:00,35.56,107.64,18.62,31.52,32.54,117.56
8/9/2023 15:00,40.03,169.54,12.62,42.44,42.52,183.37
8/9/2023 16:00,66.9,258.19,3.51,66.69,78.97,286.53
8/9/2023 17:00,94.22,291.63,4.21,61.56,119.21,332.01
8/9/2023 18:00,284.8,410.12,11.55,79.49,340.61,453.77
8/9/2023 19:00,947.69,710.39,38.43,87.08,1139.42,766.31
8/9/2023 20:00,196.86,267.36,5.22,38.5,155.51,282.72
8/9/2023 21:00,76.79,63.19,22.16,23,49.79,55.99
8/9/2023 22:00,54.77,47,41.55,28.34,33.55,38.42
8/9/2023 23:00,32.42,37.34,33.23,26.83,27.73,30.66
8/10/2023 0:00,28.51,31.9,31.21,25.36,27.76,26.92
8/10/2023 1:00,27.96,29.37,28.05,25.15,27.18,24.71
8/10/2023 2:00,30.05,28.41,27.35,24.09,30.59,23.89
8/10/2023 3:00,26.73,26.73,26.39,21.22,27.63,22.29
8/10/2023 4:00,26.14,26.87,27.61,19.82,26.84,22.09
8/10/2023 5:00,27.07,26.91,28.51,20.81,27.7,22.54
8/10/2023 6:00,27.22,26.82,25.08,20.24,28.42,22.49
8/10/2023 7:00,26.68,26.72,29.63,20.2,27.42,22.54
8/10/2023 8:00,26.73,22.9,29.01,21.58,26.04,20.92
8/10/2023 9:00,29.71,22.39,28.5,22.37,28.17,21.84
8/10/2023 10:00,29.45,28.3,26.93,28.65,28.48,28.59
8/10/2023 11:00,40.02,37.53,23.9,23.64,32.86,38.76
8/10/2023 12:00,65.53,60.36,24.54,22.91,51.64,66.09
8/10/2023 13:00,198.9,163.67,18.15,43.89,234.38,179.27
8/10/2023 14:00,1246.67,439.98,41.2,105.6,1474.13,482.72
8/10/2023 15:00,2453.45,928.47,25.33,78.1,2691.19,1002.89
8/10/2023 16:00,2163.75,1388.31,6.71,189.84,2497.86,1513.15
8/10/2023 17:00,1215.53,1546.53,20.74,221.07,1265.9,1643.01
8/10/2023 18:00,477.08,1472.17,4.17,278.36,663.22,1594.92
8/10/2023 19:00,533.29,2379.93,13.84,234.8,627.79,2586.01
8/10/2023 20:00,276,737.67,7.79,84.99,259.84,792.69
8/10/2023 21:00,42.81,102.05,17.7,30.98,31.1,102.15
8/10/2023 22:00,41.43,43.03,44.99,28.84,39.15,36.63
8/10/2023 23:00,29.88,32.85,37.72,28.73,30.77,29.06
8/11/2023 0:00,33.47,30.04,39.86,29.05,32.26,27.5
8/11/2023 1:00,32.06,27.18,32.72,26.11,30.29,24.64
8/11/2023 2:00,29.96,23.03,28.46,21.68,27.93,20.65
8/11/2023 3:00,27.68,21.68,25.89,19.84,25.57,19.48
8/11/2023 4:00,26.72,21.27,24.57,19.05,24.23,19.13
8/11/2023 5:00,31.74,22.81,25.28,20.85,24.65,20.68
8/11/2023 6:00,24.14,22.62,23.09,20.68,22.67,20.69
8/11/2023 7:00,21.81,21.51,22.56,20.29,22.04,20.3
8/11/2023 8:00,20.05,14.48,24.6,19.75,21.18,18.34
8/11/2023 9:00,15.79,9.55,24.76,22.05,18.73,18.68
8/11/2023 10:00,14.64,9.33,21.97,21.47,20.93,20.75
8/11/2023 11:00,28.27,23.98,26.75,26.35,28.7,27.43
8/11/2023 12:00,48.66,36.2,48.1,29.31,48.43,35.97
8/11/2023 13:00,74.95,54.97,61.37,28.29,71.55,59.01
8/11/2023 14:00,116.69,159.75,41.25,62.23,104.97,168.2
8/11/2023 15:00,379.16,279.79,4.21,92.33,322.92,296.86
8/11/2023 16:00,592.95,420.57,1.92,153.75,547.27,443.24
8/11/2023 17:00,1308.48,346.51,18.92,106.93,1556.02,365.79
8/11/2023 18:00,480.12,361.29,17.1,91.23,596.79,386.92
8/11/2023 19:00,807.13,725.4,115.43,143.8,917.3,731.01
8/11/2023 20:00,92.34,253.69,16.98,38.51,91.74,260.19
8/11/2023 21:00,31.68,59.7,28.12,28.09,29.93,54.6
8/11/2023 22:00,30.92,39.09,27.68,29.3,29.73,33.51
8/11/2023 23:00,28.3,31.88,28.52,29.54,28.21,28.73
8/12/2023 0:00,26.75,28.07,27.3,29.37,26.96,27.37
8/12/2023 1:00,23.49,25.84,23.98,25.97,23.68,24.31
8/12/2023 2:00,22.2,20.06,22.67,20.23,22.37,19.89
8/12/2023 3:00,21.23,16.1,21.4,19.32,21.28,19.24
8/12/2023 4:00,21.12,20.43,21.15,19.42,21.13,19.37
8/12/2023 5:00,20.38,20.24,20.38,18.24,20.38,18.21
8/12/2023 6:00,21.4,19.43,20.43,17.41,20.33,17.54
8/12/2023 7:00,21.93,18.27,20.29,17.36,20.12,17.38
8/12/2023 8:00,14.65,14.8,17.8,17.95,17.35,17.26
8/12/2023 9:00,10.8,2.37,20.36,18.73,17.75,16.95
8/12/2023 10:00,11.34,3.52,24.16,21.06,18.42,19.39
8/12/2023 11:00,17.47,20.97,22.06,27.01,19.79,26.16
8/12/2023 12:00,24.44,31.71,26.47,25.12,24.65,30.76
8/12/2023 13:00,35.12,54.13,23.62,28.12,33.37,57
8/12/2023 14:00,62.16,111.4,27.38,30.37,57.56,119.85
8/12/2023 15:00,79.38,205.94,12.39,65.83,77.22,225.4
8/12/2023 16:00,158.43,289.55,3.35,84.55,168.05,310.63
8/12/2023 17:00,89.36,258.4,4.82,71.98,129.02,287.05
8/12/2023 18:00,558.22,252.66,36.7,52.11,739.83,290.33
8/12/2023 19:00,1175.83,512.61,37.89,84.46,1426.25,593.97
8/12/2023 20:00,136.94,205.1,8.09,48.45,144.78,213.17
8/12/2023 21:00,36.22,57.84,28.51,25.13,32.1,53.25
8/12/2023 22:00,30.48,41.38,29.1,29.82,28.32,37.1
8/12/2023 23:00,26.31,30.89,25.53,28.16,25.02,27.93
8/13/2023 0:00,25.15,28.56,25.54,27.62,24.83,27.14
8/13/2023 1:00,23.75,24.84,24.88,23.68,24.09,23.3
8/13/2023 2:00,22.79,23.97,25.32,22.69,23.43,22.42
8/13/2023 3:00,21.6,20.76,25.59,21.09,22.79,20.92
8/13/2023 4:00,23.23,19.89,23.51,19.23,23.03,19.08
8/13/2023 5:00,21.36,19.24,21.76,18.33,21.5,18.22
8/13/2023 6:00,20.73,18.24,20.78,17.12,20.75,17.21
8/13/2023 7:00,17.75,17.64,17.75,16.99,17.75,16.98
8/13/2023 8:00,6.08,14.65,15.18,16.84,13.78,16.53
8/13/2023 9:00,1.31,6.44,22.36,17.69,13.99,16.41
8/13/2023 10:00,-5.09,4.49,25.83,19.58,17.99,18.58
8/13/2023 11:00,0.45,12.4,26.29,24.08,22.15,24.5
8/13/2023 12:00,22.86,26.66,27.91,29.14,27.48,30.52
8/13/2023 13:00,36,49.58,35.95,32.85,35.98,47.41
8/13/2023 14:00,38.26,86.39,38.48,34.96,37.54,86.52
8/13/2023 15:00,60.45,204.8,40.27,78.27,63.58,210.39
8/13/2023 16:00,76.6,297.58,14.37,99.03,98.52,308.61
8/13/2023 17:00,160.57,292.39,16.61,69.82,213.64,312.34
8/13/2023 18:00,248.72,317.65,18,76.76,332.8,351.33
8/13/2023 19:00,598.54,675.86,27.64,92.18,764.96,779.37
8/13/2023 20:00,516.9,260.85,43.42,49.91,644.53,298.41
8/13/2023 21:00,36.44,54.46,26.05,27.96,36.24,50.79
8/13/2023 22:00,30.4,38.37,28.43,28.25,28.11,33.07
8/13/2023 23:00,27.83,31.59,26.18,26.53,25.6,27.89
8/14/2023 0:00,24.34,28.22,22.86,25.65,22.23,25.7
8/14/2023 1:00,21.62,25.69,21.4,23.58,21.11,23.43
8/14/2023 2:00,21.18,23.29,20.71,20.98,20.59,20.93
8/14/2023 3:00,21.44,22.7,21.22,20.92,21.22,20.9
8/14/2023 4:00,22,23.76,22,21.63,22,21.51
8/14/2023 5:00,25.46,25.6,25.46,23.27,25.46,23.12
8/14/2023 6:00,27.91,27.6,26.34,24.69,26.15,24.48
8/14/2023 7:00,26.09,25.87,24.17,23.61,23.94,23.42
8/14/2023 8:00,21.34,15.95,20.37,22.1,20.26,21.85
8/14/2023 9:00,15.18,6.39,24.46,25.12,23.39,24.71
8/14/2023 10:00,20.31,4.96,28.32,30.21,28.03,29.19
8/14/2023 11:00,28.84,9.43,28.6,32.41,28.57,31.68
8/14/2023 12:00,46.1,12.85,43.07,39.66,42.8,38.41
8/14/2023 13:00,34.46,52.97,33.23,66.38,33.19,68.33
8/14/2023 14:00,44.47,138.47,38.98,122.21,45.99,159.18
8/14/2023 15:00,63.89,281.83,73.18,208.28,77.53,289.55
8/14/2023 16:00,82.93,316.4,76.85,214.9,77.57,322.42
8/14/2023 17:00,48.99,284.61,31.84,192.58,29.18,298.93
8/14/2023 18:00,51.31,349.9,22.67,183.34,29.86,365.89
8/14/2023 19:00,38.47,982.27,5.71,410.19,29.34,1029.53
8/14/2023 20:00,30.66,314.38,26.73,188.6,29.32,324.42
8/14/2023 21:00,29.82,75.74,27.24,58.95,28.36,72.62
8/14/2023 22:00,29.55,37.4,29.66,34.12,29.53,35.12
8/14/2023 23:00,27.14,32.93,27.14,30.02,27.14,30.81
8/15/2023 0:00,26.58,29.19,26.58,27.84,26.58,27.81
8/15/2023 1:00,24.55,26.16,24.55,24.87,24.55,24.8
8/15/2023 2:00,23.9,24.97,23.9,23.63,23.9,23.54
8/15/2023 3:00,23.27,24.8,23.27,23.51,23.27,23.42
8/15/2023 4:00,23.98,24.71,23.98,23.33,23.98,23.23
8/15/2023 5:00,25.94,26.27,25.94,24.56,25.94,24.44
8/15/2023 6:00,27.59,27.17,27.59,25.74,27.59,25.63
8/15/2023 7:00,26.26,27.66,26.26,25.91,26.26,25.96
8/15/2023 8:00,23.48,24.44,23.48,17.81,23.48,24.34
8/15/2023 9:00,22.27,24.6,22.27,19.45,22.27,24.56
8/15/2023 10:00,24.52,30.17,24.57,23.51,24.56,30.27
8/15/2023 11:00,27.42,43.93,27.61,23.29,27.61,44
8/15/2023 12:00,29.81,52.56,30.48,22.91,30.48,52.63
8/15/2023 13:00,47.43,179.85,50.62,165.71,50.63,181.52
8/15/2023 14:00,51.79,416.58,51.13,293.54,55.31,421.21
8/15/2023 15:00,140.06,1052.47,1.69,760.15,171.5,1059.61
8/15/2023 16:00,130.96,1571.11,143.76,911.87,158.49,1578.76
8/15/2023 17:00,55.13,2015.2,55.22,660.35,55.25,2017.52
8/15/2023 18:00,88.84,2487.4,36.51,1244.24,102.68,2483.52
8/15/2023 19:00,297.43,3292.79,34.33,878.85,317.99,3310.66
8/15/2023 20:00,130.95,1514.67,56.17,324.21,95.61,1498.54
8/15/2023 21:00,52.11,83.29,36.09,55.84,38.32,73.86
8/15/2023 22:00,45.48,41.9,33.24,35.18,31.91,34.69
8/15/2023 23:00,42.58,34.62,29.47,29.86,27.95,29.47
8/16/2023 0:00,32.78,29.16,24.78,26.02,23.86,25.77
8/16/2023 1:00,21.38,26.47,19.13,23.15,18.87,22.87
8/16/2023 2:00,20.3,23.33,16.26,20.58,15.79,20.35
8/16/2023 3:00,15.79,22.2,14.47,19.89,14.31,19.72
8/16/2023 4:00,13.93,21.74,13.52,19.42,13.46,19.25
8/16/2023 5:00,15.91,22.31,14.76,20.01,14.62,19.84
8/16/2023 6:00,17.38,22.09,16.63,20.01,16.55,19.84
8/16/2023 7:00,14.95,21.71,14.95,19.95,14.95,19.8
8/16/2023 8:00,11.44,16.82,13.75,19.2,13.14,19.17
8/16/2023 9:00,9,19.3,18.11,19.15,14.34,19.11
8/16/2023 10:00,4.82,21.99,20.4,22.5,17.75,22.2
8/16/2023 11:00,-73.66,27.72,56.76,29.51,22.99,27.65
8/16/2023 12:00,22.46,35.89,40.84,36.31,23.05,30.18
8/16/2023 13:00,47.83,62.83,44.56,63.79,24.03,64.72
8/16/2023 14:00,60.02,119.7,68.74,99.74,70.9,123.23
8/16/2023 15:00,69.99,350.1,61.73,251.77,68.87,355.67
8/16/2023 16:00,75.61,507.65,73.96,315.01,74.08,511.37
8/16/2023 17:00,82.65,918.24,79.97,393.49,83.99,914.56
8/16/2023 18:00,100.17,1122.19,76.94,235.52,100.53,1106.46
8/16/2023 19:00,117.3,1982.08,50.04,470.33,106.09,1996.21
8/16/2023 20:00,44.2,600.28,38.83,388.68,40.86,588.86
8/16/2023 21:00,34.51,50.24,27.15,41.07,26.2,40.83
8/16/2023 22:00,34.23,34.13,25.9,27.21,24.66,26.87
8/16/2023 23:00,38.97,28.52,23.73,24.37,21.98,24.18
8/17/2023 0:00,25.44,21.18,16.43,19.7,15.4,19.49
8/17/2023 1:00,14.22,16.8,12.59,17.45,12.4,17.21
8/17/2023 2:00,8.61,16.11,8.35,16.7,8.32,16.47
8/17/2023 3:00,7.26,10.97,7.2,15.84,7.2,15.65
8/17/2023 4:00,10.56,18.53,10.56,16.07,10.56,15.9
8/17/2023 5:00,12.6,19.63,12.6,17.41,12.6,17.25
8/17/2023 6:00,14.29,19.97,14.29,17.92,14.29,17.77
8/17/2023 7:00,13.41,19.52,13.41,17.72,13.41,17.6
8/17/2023 8:00,14.14,18.27,14.14,17.84,14.14,17.79
8/17/2023 9:00,17,17.75,17,17.69,17,17.7
8/17/2023 10:00,21.2,22.36,21.42,22.83,21.33,22.75
8/17/2023 11:00,33.02,32.36,34.98,32.21,35.46,32.3
8/17/2023 12:00,64.75,50.33,70.27,49.65,71.63,49.53
