Date,ERCOT: Real Time LMP - AMISTAD_ALL (Amistad Hydro 1)(48270),ERCOT: Day Ahead SPP - AMISTAD_ALL (Amistad Hydro 1)(48799),ERCOT: Real Time LMP - NUE_NUECESG7 (Nueces Bay 7)(48488),ERCOT: Day Ahead SPP - NUE_NUECESG7 (Nueces Bay 7)(49017),ERCOT: Real Time LMP - FPPYD_FPP_G1 (Fayette Power Project 1)(47838),ERCOT: Day Ahead SPP - FPPYD_FPP_G1 (Fayette Power Project 1)(47875)
8/17/2023 13:00,729.69,274.03,594.03,257.07,743.42,272.55
8/17/2023 14:00,2396.81,797.16,1917.92,653.04,2406.15,791.38
8/17/2023 15:00,1929.43,1851.5,1516.89,1547.99,1884.87,1848.12
8/17/2023 16:00,2506.72,2167.34,1974.9,1504.85,2443.28,2167.78
8/17/2023 17:00,3150.45,2541.5,975.5,1871.18,3031.32,2573.48
8/17/2023 18:00,1622.68,2912.08,301.94,1934.99,1787.48,2999.07
8/17/2023 19:00,4575.67,3225.79,530.93,2213.97,4947.64,3339.12
8/17/2023 20:00,904.93,1454.76,53.44,880.17,916.58,1520.58
8/17/2023 21:00,67.4,78.44,38.7,33.92,48.65,67.83
8/17/2023 22:00,46.03,46.37,35.72,29.22,41.67,36.45
8/17/2023 23:00,26.7,35.06,25.45,26.19,27.48,28.12
8/18/2023 0:00,23.96,28.08,21.48,23.32,23.28,24.73
8/18/2023 1:00,21.25,23.66,20.34,20.39,20.95,21.27
8/18/2023 2:00,19.51,21.48,19.49,18.41,19.57,19.1
8/18/2023 3:00,18.39,19.48,18.39,17.85,18.39,18.04
8/18/2023 4:00,18.31,20.25,18.31,18.69,18.31,18.88
8/18/2023 5:00,19.65,21.81,19.65,20.34,19.65,20.49
8/18/2023 6:00,21.03,21.82,21.03,20.33,21.03,20.32
8/18/2023 7:00,20.62,20.82,20.62,19.67,20.62,19.6
8/18/2023 8:00,20.14,18.53,20.14,18.49,20.14,18.48
8/18/2023 9:00,21.41,19.6,21.41,20.81,21.41,20.88
8/18/2023 10:00,24.62,26.75,24.45,28.66,24.57,28.83
8/18/2023 11:00,34.03,41.81,34.02,41.59,34.03,41.64
8/18/2023 12:00,73.72,71.99,39.99,63.21,72.26,70.83
8/18/2023 13:00,76.36,210.69,72.81,158.48,73.95,206.85
8/18/2023 14:00,117.36,613.02,90.12,447.97,92.97,603.34
8/18/2023 15:00,91.66,1055.05,21.17,859.37,70.72,1052.24
8/18/2023 16:00,97.54,865.04,12.27,683.15,73.36,874.18
8/18/2023 17:00,47.08,735.21,9.1,523.62,63.75,754.51
8/18/2023 18:00,78.29,664.1,5.8,295.29,101.58,739.61
8/18/2023 19:00,143.27,856.6,15.55,328.43,159.75,932.46
8/18/2023 20:00,62.12,323.36,20.91,162.05,50.23,322.69
8/18/2023 21:00,31.05,58.29,25.91,32.14,27.63,51.11
8/18/2023 22:00,27.87,40.6,25.94,30.52,25.51,33.49
8/18/2023 23:00,26.13,32,24.21,26.24,23.64,27.35
8/19/2023 0:00,23.78,26.01,21.97,23.14,21.44,23.3
8/19/2023 1:00,21.21,23.05,19.38,20.64,18.9,20.56
8/19/2023 2:00,18.57,20.62,16.42,18.33,16.19,18.15
8/19/2023 3:00,17.05,19.47,14.96,17.2,14.73,17.01
8/19/2023 4:00,17.12,19.4,15.06,17.27,14.84,17.09
8/19/2023 5:00,17.79,19.71,16.14,17.75,15.96,17.58
8/19/2023 6:00,17.21,18.33,16.76,16.29,16.71,16.11
8/19/2023 7:00,16.61,17.51,16.61,15.97,16.61,15.83
8/19/2023 8:00,17.56,15.78,17.56,15.62,17.56,15.61
8/19/2023 9:00,23.15,17.31,23.15,17.3,23.15,17.3
8/19/2023 10:00,25.98,21,25.98,20.98,25.98,20.99
8/19/2023 11:00,35.24,30.1,35.24,30.06,35.24,30.1
8/19/2023 12:00,36.4,40.6,35.82,40.31,35.79,40
8/19/2023 13:00,37.44,74.55,35.99,65.1,36.14,74.09
8/19/2023 14:00,39.22,115.34,35.02,85.85,36.66,113.56
8/19/2023 15:00,37.61,189.49,27.46,110.86,35.03,189.68
8/19/2023 16:00,25.09,246.17,26.29,191.8,29.36,252.44
8/19/2023 17:00,22.91,184.94,21.23,113.04,29.82,197.9
8/19/2023 18:00,32.6,223.33,19.94,66.2,45.76,238.48
8/19/2023 19:00,140.54,395.01,27.61,114.5,157.39,446.14
8/19/2023 20:00,143.18,175.91,103.15,58.66,132.85,186.33
8/19/2023 21:00,30.57,49.83,31.05,31.88,30.67,44.88
8/19/2023 22:00,27.62,39.43,27.13,34.46,27.02,36.31
8/19/2023 23:00,24.88,30.33,24.31,27.78,24.23,28.1
8/20/2023 0:00,22.13,25.52,22.22,23.32,22.14,23.37
8/20/2023 1:00,21.66,23.33,21.17,21.47,21.12,21.39
8/20/2023 2:00,22.34,21.88,20.97,20.17,20.82,20.04
8/20/2023 3:00,22,20.36,20.75,19.03,20.62,18.9
8/20/2023 4:00,20.39,20.01,20.39,18.61,20.39,18.48
8/20/2023 5:00,21.46,20.69,21.46,19.02,21.46,18.88
8/20/2023 6:00,21.89,18.66,21.89,16.79,21.89,16.63
8/20/2023 7:00,21.88,18.95,21.88,17.08,21.88,16.94
8/20/2023 8:00,21.88,16.88,21.88,16.85,21.88,16.84
8/20/2023 9:00,24.23,19.04,24.23,19.04,24.23,19.05
8/20/2023 10:00,28.68,22.75,28.68,22.75,28.68,22.77
8/20/2023 11:00,29.05,31.83,29.83,31.82,29.24,31.85
8/20/2023 12:00,24.99,44.87,34.43,44.79,33.69,44.6
8/20/2023 13:00,82.6,70.25,47.4,70.12,74.42,70.49
8/20/2023 14:00,84.07,97.41,52.05,82,89.16,104.31
8/20/2023 15:00,85.19,185.36,63.9,137.14,106.61,190.82
8/20/2023 16:00,86.15,220.82,94.16,167.99,97.98,228.5
8/20/2023 17:00,95.06,253.09,98.74,202.77,88.97,266.57
8/20/2023 18:00,206.02,289.77,225.01,196.57,211.51,305.09
8/20/2023 19:00,372.01,926.21,355.17,231.38,384.67,993.65
8/20/2023 20:00,624.53,693.11,576.51,354.97,589.85,674.63
8/20/2023 21:00,79.35,141.47,78.9,79.38,78.94,130.22
8/20/2023 22:00,43.49,64.73,43.09,42.66,43.05,59.74
8/20/2023 23:00,39.54,45.45,33.02,41.43,32.25,42.45
8/21/2023 0:00,43.89,47.43,33.98,44.95,32.86,44.76
8/21/2023 1:00,45.33,36.73,31.28,34.11,29.66,33.91
8/21/2023 2:00,52.66,35.42,33.42,32.35,31.2,32.13
8/21/2023 3:00,59.54,34.7,36.06,29.01,33.35,28.8
8/21/2023 4:00,66.86,38.56,39.46,30.31,36.29,30.09
8/21/2023 5:00,69.12,43.31,43.8,33.8,40.82,33.6
8/21/2023 6:00,93.77,35.8,62.2,29.94,58.47,29.66
8/21/2023 7:00,45.52,32.15,35.96,28.38,34.96,28.14
8/21/2023 8:00,27.22,27.04,27.22,25.63,27.22,25.58
8/21/2023 9:00,47.6,26.31,47.6,26.3,47.6,26.31
8/21/2023 10:00,153.95,35.66,153.95,35.61,153.95,35.62
8/21/2023 11:00,110.8,51.1,110.8,49.87,110.8,49.94
8/21/2023 12:00,117.63,39.4,115.71,34.28,115.65,33.77
8/21/2023 13:00,53.51,49.8,53.51,39.97,53.51,45.28
8/21/2023 14:00,82.73,68.41,98.56,42.2,102.38,65.47
8/21/2023 15:00,49,71.56,53.63,44.62,61.37,66.78
8/21/2023 16:00,58.34,80.24,12.95,53.84,54.98,77.28
8/21/2023 17:00,62.56,68.65,4.22,46.07,74.2,80.01
8/21/2023 18:00,56,92.58,3.9,66.41,64.37,100.83
8/21/2023 19:00,79.96,168.19,16.48,114.4,67.81,171.66
8/21/2023 20:00,141.65,124.3,21.84,104.33,122.79,120.53
8/21/2023 21:00,65.1,44.66,61.06,40.64,61,40.85
8/21/2023 22:00,45.95,47.99,42.87,44.92,42.75,44.79
8/21/2023 23:00,14.42,34.78,31.59,31.89,31.84,31.76
8/22/2023 0:00,31.67,36.09,30.12,31.07,30.1,30.78
8/22/2023 1:00,35.19,34.29,35,29.59,35,29.32
8/22/2023 2:00,31.18,32.66,31.18,27.55,31.18,27.25
8/22/2023 3:00,34.7,32.79,34.7,27.08,34.7,26.76
8/22/2023 4:00,45.65,34.54,44.19,26.21,45.56,26.49
8/22/2023 5:00,72.8,38.73,72.42,23.25,72.78,28.25
8/22/2023 6:00,83.61,46.3,57.83,17.87,68.8,30.43
8/22/2023 7:00,64.16,43.78,30.17,14.98,44.22,29.85
8/22/2023 8:00,38.58,28.75,32.07,14.44,41.34,26.65
8/22/2023 9:00,57.48,30.59,28.71,12.68,62.55,30.05
8/22/2023 10:00,83.84,40.88,24.12,18.57,96.52,38.93
8/22/2023 11:00,101.55,40.77,43.87,16.4,113.72,38.4
8/22/2023 12:00,76.47,43.36,70.97,15.71,79.7,44.12
8/22/2023 13:00,49.38,64.43,23.94,20.08,50.6,64.12
8/22/2023 14:00,65.71,76.01,36.2,21.51,63.34,67.77
8/22/2023 15:00,60.62,89.43,17.08,27.22,63.48,81.72
8/22/2023 16:00,61.31,91.04,23.6,27.12,55.87,87.22
8/22/2023 17:00,58.15,85.82,47.4,26.82,54.19,84.08
8/22/2023 18:00,39.1,82.85,35.96,30.89,37.92,88.22
8/22/2023 19:00,31.98,136.78,25.84,59.46,32.11,141.73
8/22/2023 20:00,39.28,112.77,31.15,73.88,39.54,110.72
8/22/2023 21:00,32.03,56.96,31.65,43.65,31.89,53.77
8/22/2023 22:00,26.92,44.53,26.84,36.22,26.84,39.59
8/22/2023 23:00,27.68,36.22,26.05,31.26,25.92,31.42
8/23/2023 0:00,63,33.64,35.62,27.37,33.26,29.74
8/23/2023 1:00,55.43,31.19,33.15,25.7,31.23,27.62
8/23/2023 2:00,58.86,29.64,34.23,24.48,32.11,25
8/23/2023 3:00,41.29,28.29,29.03,24.45,27.98,24.48
8/23/2023 4:00,28.46,28.69,26.74,25.3,26.59,25.17
8/23/2023 5:00,29.14,31.46,29.14,27.49,29.14,27.35
8/23/2023 6:00,31.78,38.05,31.78,34.04,31.78,33.89
8/23/2023 7:00,27.31,34.75,27.31,32,27.31,31.95
8/23/2023 8:00,26.37,29.76,26.37,29.59,26.37,29.58
8/23/2023 9:00,26.35,30,26.35,30,26.35,30.01
8/23/2023 10:00,24.62,41.08,24.62,40.96,24.62,41.04
8/23/2023 11:00,23.9,39.92,24.38,39.62,24.36,39.62
8/23/2023 12:00,24.79,52.63,27.59,52.42,27.94,52.56
8/23/2023 13:00,26.38,78.14,26.37,75.15,28.17,76.72
8/23/2023 14:00,28.95,111.4,26.07,94.12,27.25,121.84
8/23/2023 15:00,29.24,202.48,24.65,168.15,28.63,194.22
8/23/2023 16:00,27.69,254.15,27.35,229.66,29.7,260.52
8/23/2023 17:00,37.59,327.69,39.82,299.76,40.24,325.17
8/23/2023 18:00,64.15,723.65,59.58,440.92,63.96,712.02
8/23/2023 19:00,248.94,1190.78,248.94,768.02,248.94,1178.78
8/23/2023 20:00,199.05,779.15,199.05,542.97,199.05,768.88
8/23/2023 21:00,60.47,132.95,60.47,89.51,60.47,126.49
8/23/2023 22:00,43.51,55.8,43.51,48.38,43.51,49.62
8/23/2023 23:00,28.62,47.99,28.62,42.07,28.62,41.69
8/24/2023 0:00,27.32,38.55,27.32,32.86,27.32,32.49
8/24/2023 1:00,27.09,34.33,27.09,29.01,27.09,28.66
8/24/2023 2:00,25.85,31.01,25.85,25.67,25.85,25.32
8/24/2023 3:00,25.37,30.53,25.37,25.07,25.37,24.7
8/24/2023 4:00,25.81,31.18,25.81,25.97,25.81,25.62
8/24/2023 5:00,33.76,34.37,33.76,28.3,33.76,27.9
8/24/2023 6:00,41.69,32.99,41.6,26.69,41.66,26.27
8/24/2023 7:00,35.21,32.42,35.01,27.34,34.99,27
8/24/2023 8:00,26.95,25.71,26.95,24.87,26.95,24.82
8/24/2023 9:00,27.18,26.99,27.18,26.99,27.18,26.99
8/24/2023 10:00,36.69,30.46,36.69,30.36,36.69,30.34
8/24/2023 11:00,24.92,39.18,42.69,45.03,36.04,44.68
8/24/2023 12:00,31.84,77.85,51.5,78.61,42.35,78.55
8/24/2023 13:00,83.27,217.47,112.93,218.88,105.65,209.71
8/24/2023 14:00,1356.6,633.28,1380.14,632.98,1381.43,611.78
8/24/2023 15:00,928.47,1115.14,947.18,1082.6,950.92,1080.89
8/24/2023 16:00,2024.13,2375.89,2024.36,2349.85,2024.37,2340.4
8/24/2023 17:00,1026.52,1985.1,1028.51,2888.47,1028.55,2929.94
8/24/2023 18:00,1382.85,3006.62,1395.38,2952.17,1381.87,3225.39
8/24/2023 19:00,2445.65,3905.05,2436.77,3388.85,2404.14,3887.52
8/24/2023 20:00,317.01,3546.93,314.17,3356.79,303.72,3536.8
8/24/2023 21:00,66.22,452.65,66.22,423.25,66.22,444.21
8/24/2023 22:00,33.83,52.98,33.83,47.71,33.83,47.34
8/24/2023 23:00,31.18,40.5,29.69,35.23,29.53,34.88
8/25/2023 0:00,26.14,35,26.14,30.93,26.14,30.67
8/25/2023 1:00,25.07,32.25,25.07,28.08,25.07,27.8
8/25/2023 2:00,22.55,29.34,22.55,25.15,22.55,24.87
8/25/2023 3:00,20.97,28.53,20.97,24.59,20.97,24.33
8/25/2023 4:00,21.21,29.98,21.21,26.2,21.21,25.95
8/25/2023 5:00,24.27,32.5,24.12,28.04,24.11,27.75
8/25/2023 6:00,29.3,33.15,28.12,28.2,27.99,27.87
8/25/2023 7:00,35.94,31.66,30.14,28.19,29.33,27.9
8/25/2023 8:00,24.97,26.3,24.97,25.9,24.97,25.87
8/25/2023 9:00,26.42,27.69,26.44,27.67,26.42,27.61
8/25/2023 10:00,39.84,33.7,44.75,33.57,28.64,33.45
8/25/2023 11:00,49.25,56.94,53.35,55.99,52.4,56.21
8/25/2023 12:00,63.69,108.12,60.35,107.66,60.06,108.46
8/25/2023 13:00,96.06,628.53,85.63,597.67,84.74,619.83
8/25/2023 14:00,775.95,1475.9,644.09,1402.35,616.14,1446.15
8/25/2023 15:00,834.56,2960.58,774.92,2833.91,650.23,2906.93
8/25/2023 16:00,873.65,3693.35,832.3,3537.84,750.41,3631.89
8/25/2023 17:00,2084.5,3063.77,2038.03,3779.4,1953.29,3946.47
8/25/2023 18:00,2493.13,4029.17,2157,3678.01,2537.03,3982.08
8/25/2023 19:00,4075.75,4198.85,3912.21,3661.52,4026.43,4174.56
8/25/2023 20:00,1871.17,3655.42,1834.7,3466.42,1837.81,3640.96
8/25/2023 21:00,84.45,568.2,81.86,532,82.08,560.45
8/25/2023 22:00,67.97,77.93,67.97,73.13,67.97,72.85
8/25/2023 23:00,37.28,44.8,37.28,40.73,37.28,40.43
8/26/2023 0:00,30.85,35.29,30.85,32.55,30.85,32.3
8/26/2023 1:00,30.73,33.77,30.73,30.43,30.73,30.19
8/26/2023 2:00,25.91,31.51,25.91,27.3,25.91,27.05
8/26/2023 3:00,38.79,29.19,27.05,25.32,25.98,25.05
8/26/2023 4:00,49.9,30.51,30.1,27.17,27.87,26.94
8/26/2023 5:00,54.18,32.72,31.75,27.5,28.82,27.19
8/26/2023 6:00,56.63,29.19,32.35,24.94,29.15,24.61
8/26/2023 7:00,45.97,27.23,28.51,24.37,26.31,24.12
8/26/2023 8:00,26.05,23.86,22.71,23.4,22.33,23.35
8/26/2023 9:00,25.92,25.73,25.37,25.73,25.35,25.73
8/26/2023 10:00,28.84,29.29,28.84,29.23,28.84,29.24
8/26/2023 11:00,47.69,42.28,47.7,41.99,47.7,41.92
8/26/2023 12:00,70.52,90.5,70.56,89.26,70.56,89.03
8/26/2023 13:00,363.94,228.72,362.77,222.96,362.72,223.36
8/26/2023 14:00,2205.82,805.71,2205.94,765.76,2205.95,785
8/26/2023 15:00,905.26,2097.98,905.44,1995.47,905.45,2052.57
8/26/2023 16:00,1738,2996.38,1738,2888.16,1738,2947.91
8/26/2023 17:00,738.49,3078.17,738.49,2945.97,738.49,3027.65
8/26/2023 18:00,512.44,3180.78,512.44,2959.11,512.44,3142.28
8/26/2023 19:00,495.14,3178.2,495.14,2988.2,495.14,3150.47
8/26/2023 20:00,251.38,1012.5,247.49,940.73,247.08,997.93
8/26/2023 21:00,155.45,114.48,135.99,107.19,130.74,106.49
8/26/2023 22:00,112.58,57.81,65.76,51.59,60.92,51.15
8/26/2023 23:00,118.13,39.01,65.36,33.07,59.4,32.62
8/27/2023 0:00,142.78,45.96,69.54,34.14,61.26,33.39
8/27/2023 1:00,78.55,38.78,44.09,29.39,39.18,28.76
8/27/2023 2:00,46.98,33.7,30.58,24.84,28.56,24.24
8/27/2023 3:00,33.99,32.41,25.83,23.61,24.91,23.01
8/27/2023 4:00,67.74,30.77,27.49,23.67,25.38,23.13
8/27/2023 5:00,52.45,31.07,27.04,23.61,25.22,23.07
8/27/2023 6:00,77.26,26.46,25.55,20.69,23.32,20.2
8/27/2023 7:00,32.2,23.46,24.09,19.11,23.24,18.73
8/27/2023 8:00,19.78,18.26,19.35,17.45,19.3,17.37
8/27/2023 9:00,20.65,19.28,20.65,19.2,20.65,19.1
8/27/2023 10:00,25.48,23.52,25.48,25.16,25.48,24.89
8/27/2023 11:00,32.62,28.41,32.62,32.9,32.62,32.37
8/27/2023 12:00,40.28,60.04,44.03,59.89,45.08,58.85
8/27/2023 13:00,36.56,182.44,84.17,185.84,75.34,177.36
8/27/2023 14:00,108.91,472.07,154.04,500.15,137.76,469.65
8/27/2023 15:00,230.65,1078.15,434.16,1074.03,379.91,1029.79
8/27/2023 16:00,467.83,2002.75,487.78,1996.04,470,1954.82
8/27/2023 17:00,594.94,2428.5,604.19,2416.39,599.4,2385.51
8/27/2023 18:00,199.13,2496.4,203.22,2470.96,198.19,2468.01
8/27/2023 19:00,573.37,2637.16,571.32,2595.89,571.5,2607.83
8/27/2023 20:00,69.56,932.43,69.56,900.47,69.56,918.94
8/27/2023 21:00,37.99,112.16,38.48,104.26,37.79,103.96
8/27/2023 22:00,51.92,55.99,36.65,49.9,34.94,49.58
8/27/2023 23:00,45.12,40.64,31.96,33.06,30.47,32.71
8/28/2023 0:00,27.11,42.91,25.92,29.67,25.79,29.51
8/28/2023 1:00,32.54,36.05,26.8,26.54,26.15,26.61
8/28/2023 2:00,31.4,35.54,25.86,24.34,25.23,24.43
8/28/2023 3:00,39.34,32.33,28.05,24.4,26.7,24.09
8/28/2023 4:00,35.29,37.35,26.78,25.62,25.81,25.25
8/28/2023 5:00,29.54,37.01,27.33,27.99,27.08,27.57
8/28/2023 6:00,38.63,38.78,32.42,28.78,31.65,28.4
8/28/2023 7:00,42.51,35.42,31.75,28.69,30.53,28.44
8/28/2023 8:00,28,26.29,26.69,25.25,26.54,25.21
8/28/2023 9:00,26.75,26.63,26.75,26.61,26.75,26.59
8/28/2023 10:00,26.49,29.02,26.49,28.97,26.49,28.64
8/28/2023 11:00,29.7,41.49,34.74,41.78,33.77,40.06
8/28/2023 12:00,37.04,58.38,56.32,59.32,52.05,52.08
8/28/2023 13:00,34.87,135.37,112.92,138.27,100.17,139.5
8/28/2023 14:00,50.22,274.66,132.49,279.77,121.56,277.65
8/28/2023 15:00,82.97,390.28,109.05,397.63,113.17,392.91
8/28/2023 16:00,139.19,606.85,157.33,611.42,157.95,597.16
8/28/2023 17:00,181.03,721.65,212.53,728.1,218.82,719.82
8/28/2023 18:00,349.12,932.2,372.53,935.22,377.25,926.05
8/28/2023 19:00,2513.09,492.88,2513.09,473.58,2513.09,482.43
8/28/2023 20:00,341.47,311.04,335.09,302.48,334.52,301.86
8/28/2023 21:00,140.2,68.58,85.93,57.96,81.09,57.26
8/28/2023 22:00,84.1,50.34,48.94,38.54,45.81,37.82
8/28/2023 23:00,65.79,43.6,38.95,30.12,36.56,29.37
8/29/2023 0:00,64.59,43.51,36.94,30.97,34.45,30.08
8/29/2023 1:00,60.29,42.62,37.07,28.53,34.28,27.74
8/29/2023 2:00,50.08,39.15,33.6,26.59,31.66,25.9
8/29/2023 3:00,48.53,36.24,33.84,25.32,32.03,24.75
8/29/2023 4:00,56.54,35.94,36.38,25.41,33.91,24.85
8/29/2023 5:00,51.94,37.42,42.09,27.38,40.13,26.8
8/29/2023 6:00,70.63,37.99,72.8,29.27,69.92,28.64
8/29/2023 7:00,37.91,35.76,35.2,27.82,34.95,27.21
8/29/2023 8:00,25.83,26.81,25.83,25.56,25.83,25.47
8/29/2023 9:00,26.75,26.76,26.75,26.58,26.75,26.43
8/29/2023 10:00,40.72,28.15,40.72,28,40.72,27.78
8/29/2023 11:00,40.05,29.11,40.05,29.25,40.05,28.91
8/29/2023 12:00,44.19,31.71,44.54,31.96,44.54,31.57
8/29/2023 13:00,38.07,48.08,64.13,48.72,61.21,48.67
8/29/2023 14:00,53.06,80.44,53.06,82.4,53.06,82.98
8/29/2023 15:00,65.13,110.78,65.13,111.61,65.13,111.29
8/29/2023 16:00,140.96,109.36,140.96,111.07,140.96,110.87
8/29/2023 17:00,98.8,141.16,103.58,141.9,104.55,142.7
8/29/2023 18:00,544.13,223.18,544.13,219.51,544.13,219.66
8/29/2023 19:00,937.83,456.99,937.83,441.78,937.83,447.2
8/29/2023 20:00,290.6,201.55,290.6,190.2,290.6,189.39
8/29/2023 21:00,56.23,79.47,56.23,71.36,56.23,70.46
8/29/2023 22:00,43.82,51.58,43.82,42.9,43.82,42.36
8/29/2023 23:00,30.88,43.77,30.97,33.81,30.87,33.2
8/30/2023 0:00,28.63,50.5,28.63,37.5,28.63,36.55
8/30/2023 1:00,28.2,45.78,28.2,34.23,28.2,33.33
8/30/2023 2:00,27.68,41.24,27.68,29.88,27.68,29.04
8/30/2023 3:00,27.09,38.7,27.09,28.18,27.09,27.36
8/30/2023 4:00,26.6,39.04,26.6,28.31,26.6,27.5
8/30/2023 5:00,28.04,41.53,28.04,30.15,28.04,29.37
8/30/2023 6:00,30.41,46.25,30.41,31.36,30.41,30.71
8/30/2023 7:00,26.56,43.14,26.56,29.6,26.56,29.13
8/30/2023 8:00,22.93,27.97,22.93,26.09,22.93,25.84
8/30/2023 9:00,23.17,27.06,23.17,26.99,23.17,26.56
8/30/2023 10:00,24.47,30.95,24.51,30.76,24.51,30.33
8/30/2023 11:00,26.93,33.13,27.06,29.78,27.06,29.25
8/30/2023 12:00,43.4,44.82,43.84,44.25,43.83,42.32
8/30/2023 13:00,49.02,108.32,49.41,106.9,49.4,106.28
8/30/2023 14:00,77.32,229.74,76.96,224.17,77.18,230.81
8/30/2023 15:00,113.27,402.88,113.27,389.79,113.27,404.28
8/30/2023 16:00,386.77,460.61,380.95,449.77,381.56,460.6
8/30/2023 17:00,276.83,615.68,276.83,603.02,276.83,616.58
8/30/2023 18:00,2967.42,1762.58,2967.42,1741.01,2967.42,1759.42
8/30/2023 19:00,4959.72,2582.4,5029.46,2544.08,4954.58,2571.21
8/30/2023 20:00,2088.74,844.21,2156.61,819.04,2083.74,830.18
8/30/2023 21:00,80.17,144.86,77.3,122.9,76.76,120.84
8/30/2023 22:00,50.53,73.43,37.33,48.73,35.99,46.94
8/30/2023 23:00,57.83,58.67,34.98,40.55,33.01,39.26
8/31/2023 0:00,47.48,43.47,29.44,29.97,27.88,29.02
8/31/2023 1:00,49.58,39.44,28.24,26.98,26.4,26.1
8/31/2023 2:00,51.01,36.81,27.27,25.3,25.23,24.49
8/31/2023 3:00,45.31,34.66,25.2,24.08,23.46,23.32
8/31/2023 4:00,43.96,34.69,25.06,24.28,23.43,23.55
8/31/2023 5:00,44.89,35.06,26.34,25.82,24.72,25.16
8/31/2023 6:00,49.86,38.35,29.88,28.22,28.14,27.47
8/31/2023 7:00,44.97,34.82,27.7,26.61,26.26,26.06
8/31/2023 8:00,20.69,24.38,20.69,22.91,20.69,22.8
8/31/2023 9:00,21.88,23.94,21.88,23.92,21.88,23.94
8/31/2023 10:00,25.75,25.71,25.75,25.59,25.75,25.48
8/31/2023 11:00,38.54,30.64,38.54,30.58,38.54,30.34
8/31/2023 12:00,65.15,44.85,65.15,45.83,65.15,44.9
8/31/2023 13:00,74.76,78.29,74.79,81.31,74.76,82.24
8/31/2023 14:00,100.39,145.63,100.39,148.26,100.39,150.07
8/31/2023 15:00,139.57,233.57,139.57,234.69,139.57,235.37
8/31/2023 16:00,611.65,348.26,633.33,347.79,611.42,348.82
8/31/2023 17:00,162.84,339.03,162.71,328.95,162.81,340.07
8/31/2023 18:00,450.1,502.11,407.67,440.76,439.5,495.22
8/31/2023 19:00,300.92,571.38,196.44,421.42,297.25,560.13
8/31/2023 20:00,64.13,197.48,28.73,114.4,49.85,176.76
8/31/2023 21:00,37.42,66.48,29.46,32.38,30.46,44.38
8/31/2023 22:00,48.17,48.29,30.28,27.51,28.77,28.99
8/31/2023 23:00,37.55,39.85,24.1,24.89,22.97,25.39
9/1/2023 0:00,29.73,33.09,20.34,22.26,19.59,21.57
9/1/2023 1:00,21.68,29.39,17.45,19.52,17.11,18.85
9/1/2023 2:00,23.94,28.38,16.72,18.69,16.11,18.01
9/1/2023 3:00,27.4,28.84,17.31,18.76,16.45,18.03
9/1/2023 4:00,27.23,29.36,17.39,19.63,16.55,18.92
9/1/2023 5:00,19.77,30.84,17.45,21.21,17.25,20.5
9/1/2023 6:00,19.56,33.18,19.56,23.29,19.56,22.57
9/1/2023 7:00,18.9,30.07,18.9,22.7,18.9,22.07
9/1/2023 8:00,16.7,19.45,17.12,19.39,16.92,19.42
9/1/2023 9:00,19.98,21.4,20.81,21.58,20.42,21.51
9/1/2023 10:00,23.12,27.43,24.18,27.4,23.63,27.28
9/1/2023 11:00,38.46,37.51,38.46,37.96,38.46,37.86
9/1/2023 12:00,71.96,54.04,73.84,54.84,73.86,54.91
9/1/2023 13:00,73.28,91.38,75.13,91.37,75.14,91.65
9/1/2023 14:00,61.52,135.3,60.79,137.16,60.77,137.31
9/1/2023 15:00,45.95,216.13,46.12,212.2,46.11,213.19
9/1/2023 16:00,54.01,262.14,54.01,254.64,54.01,259.29
9/1/2023 17:00,55.29,211.46,55.29,188.93,55.29,205.19
9/1/2023 18:00,121.25,261.96,121.25,215.63,121.25,263.05
9/1/2023 19:00,132.13,376.38,64.1,286.4,111.78,384.32
9/1/2023 20:00,56.42,116.38,36.26,80.64,38.76,101.57
9/1/2023 21:00,40.8,48.7,29.88,35.21,28.66,34.89
9/1/2023 22:00,35.52,41.22,26.96,28.72,26.01,28.23
9/1/2023 23:00,26.15,35.45,21.93,24.9,21.49,24.26
